,county,sex,xiang,d001,d002,d003,d004,d005,d006,d007,d008,d009,d010,d011,d012,d013,d014,d015,d016,d017,d018,d019,d020,d021,d022,d023,d024,d025,d026,d027,d028,d029,d030,d031,d032,d033,d034,d035,d036,d037,d038,d039,d040,d041,d042,d043,d044,d045,d046,d047,d048,d049,d050,d051,d052,d053,d054,d055,d056,d057,d058,d059,d060,d061,d062,d063,d064,d065,d066,d067,d068,d069,d070,d071,d072,d073,d074,d075,d076,d077,d078,d079,d080,d081,d082,d083,d084,d085,d086,d087,d088,d089,d090,d091,d092,d093,d094,d095,d096,d097,d098,d099,d100,d101,d102,d103,d104,d105,d106,d107,d108,d109,d110,d111,d112,d113,d114,d115,d116,d117,d118,d119,d120,d121,d122,d123,d124,d125,d126,d127,d128,d129,d130,d131,d132,d133,d134,d135,d136,d137,d138,d139,d140,d141,d142,d143,d144,d145,d146,d147,d148,d149,d150,d151,d152,d153,d154,d155,d156,d157,d158,d159,d160,d161,g001,g002,g003,g004,g005
152,IA,T,3,2724.0,39.9,67.2,524.0,13.5,10.0,0.1,9.9,76.5,3.4,892.0,895.0,31.2,133.9,2.6,0.9,19.3,686.0,37.6,2.37,1441.0,325.0,11.5,4.42,1.97,26.0,13.61,1078.0,10.9,1089.0,99.0,0.9,66.6,0.7,99.3,0.8,307.1,254.8,123.0,24.2,15.9,41.1,286.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,3.5,4.8,14.4,19.3,0.0,6.3,4.7,26.3,0.0,0.0,0.0,3.26,3.85,4.49,1.53,16.81,2.67,1.43,2.66,5.33,2.18,1.08,2.62,3.28,5.0,2.99,2.08,0.96,2.4,3.42,12.03,18.15,9.3,8.6,0.57,29.5,47.0,22.6,2.25,0.72,1.83,16.3,11.57,4.8,42.2,28.4,0.4,0.5,2.8,0.4,15.4,0.4,0.17,0.6,5.2,9.53,7.0,0.44,12.3,16.6,16.7,1.93,11.38,16.3,1.83,4.41,72.3,84.8,5.4,0.5,5.7,0.6,87.3,102.0,0.4,0.4,0.5,1.0,0.001,0.001,0.004,0.001,0.022,0.001,0.371,0.001,0.013,0.026,17.32,1.01,0.013,0.04,0.04,4.43,27.95,42.21,4.75,0.007,0.17,0.202,0.006,0.0011,0.007,0.001,0.227,0.264,0.001,0.001,0.001,0.002,34.1,118.9,50.0,1.0,3.0
161,IB,T,3,2341.0,48.0,48.7,425.0,17.9,8.3,0.5,7.9,73.0,25.9,589.0,615.0,29.7,109.2,1.1,0.6,11.5,519.0,32.0,1.69,1428.0,421.0,6.8,9.96,4.74,24.1,10.21,968.0,38.0,1006.0,96.3,3.7,45.7,3.0,94.6,5.5,391.2,37.6,102.8,15.5,39.3,117.6,195.5,10.6,1.7,0.0,0.0,2.6,21.2,18.0,3.1,5.8,8.5,19.4,27.9,3.2,13.3,15.9,12.9,0.0,0.0,2.3,2.99,3.72,4.68,1.33,11.26,2.24,1.26,2.25,4.58,2.21,1.04,2.37,2.78,3.14,2.44,1.83,0.76,2.1,2.94,16.16,19.01,12.19,40.3,0.59,31.7,43.9,23.2,2.22,0.95,1.93,17.02,15.4,4.5,39.3,30.3,0.48,0.5,8.4,4.13,41.9,0.48,0.25,0.9,2.0,1.94,8.25,0.74,40.7,27.2,26.9,3.32,15.1,17.0,1.93,34.12,124.4,131.5,16.8,0.6,18.7,0.9,123.4,181.0,0.8,2.52,0.6,1.1,0.001,0.001,0.013,0.006,0.061,0.001,0.401,0.002,0.005,0.006,16.25,1.33,0.06,0.043,0.042,5.83,29.7,39.25,4.5,0.073,0.263,0.217,0.025,0.0012,0.028,0.002,0.276,0.373,0.002,0.005,0.001,0.002,33.5,119.2,50.0,1.0,3.0
170,IC,T,3,2289.0,59.8,58.0,374.0,23.0,10.2,1.1,9.1,65.8,53.3,306.0,359.0,37.5,54.4,2.0,0.7,18.1,414.0,29.6,1.99,1363.0,266.0,7.4,11.2,5.06,27.8,10.12,931.0,70.1,1001.0,93.0,7.0,51.5,6.4,89.4,10.6,407.1,39.5,0.0,55.0,52.6,223.5,52.1,28.1,2.8,4.5,0.0,5.9,36.4,30.5,5.9,24.8,3.1,27.4,30.5,4.7,15.7,11.2,9.5,0.7,0.0,5.3,2.77,3.79,4.86,1.02,11.01,2.33,1.21,2.39,4.08,2.44,0.98,2.0,2.67,2.65,2.43,1.89,0.86,2.12,2.86,20.08,23.73,14.68,72.4,0.63,32.7,41.9,23.5,1.95,0.9,2.52,21.09,19.12,4.5,37.3,31.2,0.6,0.7,15.5,1.97,79.7,0.6,0.34,2.4,6.0,2.15,10.19,0.95,81.5,10.7,9.2,3.64,18.84,21.04,2.5,40.25,181.8,84.7,31.6,0.85,39.0,9.2,179.8,201.0,3.0,6.0,2.0,9.6,0.001,0.001,0.02,0.004,0.104,0.001,0.482,0.004,0.011,0.005,16.68,1.46,0.106,0.014,0.012,5.5,30.74,37.24,4.41,0.063,0.298,0.121,0.041,0.0015,0.054,0.014,0.318,0.352,0.006,0.011,0.003,0.012,33.4,120.2,50.0,1.0,4.0
179,ID,T,3,2593.0,53.3,51.1,477.0,18.4,7.9,0.4,7.5,73.7,36.1,714.0,751.0,35.4,116.5,2.5,0.9,18.6,548.0,24.7,1.48,1170.0,265.0,9.5,8.22,3.52,20.4,10.13,1022.0,33.3,1055.0,96.9,3.1,48.3,2.8,94.9,5.2,599.5,8.7,0.0,67.0,1.9,16.9,281.4,6.7,0.0,0.0,0.0,4.7,19.4,15.2,4.3,9.3,0.0,28.2,28.2,0.0,12.0,0.0,6.5,0.0,0.0,0.0,2.79,3.5,4.47,1.15,9.61,2.14,1.01,2.68,3.77,1.88,1.01,2.15,2.75,2.25,2.16,1.64,0.91,2.44,2.79,17.23,22.98,12.12,42.1,0.54,31.6,44.9,21.9,2.15,0.76,2.52,20.39,16.54,4.9,39.9,30.4,0.53,0.6,9.5,1.74,48.8,0.53,0.21,0.6,1.5,0.83,8.86,0.69,46.1,2.0,1.1,2.66,16.29,20.37,2.52,9.96,141.5,48.0,18.6,0.61,22.4,1.2,169.7,199.0,0.6,3.43,0.7,1.0,0.001,0.001,0.012,0.003,0.061,0.001,0.33,0.001,0.003,0.002,16.34,1.17,0.057,0.004,0.002,4.53,29.98,39.88,4.92,0.013,0.256,0.081,0.023,0.0011,0.03,0.003,0.331,0.387,0.001,0.006,0.001,0.002,33.5,119.8,50.0,1.0,4.0
188,IE,T,3,2198.0,55.2,56.9,366.0,23.1,10.4,1.0,9.4,66.0,41.3,887.0,928.0,35.8,133.1,1.9,0.8,38.0,654.0,30.7,2.19,1953.0,361.0,7.7,9.37,4.68,27.3,10.5,1174.0,53.4,1227.0,95.4,4.7,51.6,5.4,90.5,9.6,354.6,14.7,82.1,133.1,19.7,280.3,184.8,19.7,1.5,16.6,0.0,7.0,14.0,11.4,2.6,32.4,0.0,27.2,27.2,9.7,11.9,13.7,14.5,0.0,3.0,1.1,2.94,3.54,4.98,1.09,9.64,2.33,1.18,2.47,4.3,2.25,0.94,2.02,2.72,2.6,2.38,1.84,0.83,2.23,2.81,17.38,25.48,11.33,59.6,0.65,30.9,47.3,20.2,2.45,0.69,2.62,22.82,16.71,5.0,42.2,29.6,0.56,0.6,6.3,2.37,41.5,0.56,0.17,2.1,5.1,1.19,8.11,0.66,29.8,4.7,4.7,2.44,16.18,22.78,2.59,14.0,210.6,59.5,13.0,0.68,20.9,11.0,335.4,482.0,3.3,7.02,6.62,19.9,0.001,0.001,0.009,0.005,0.066,0.001,0.275,0.004,0.009,0.002,14.62,1.17,0.042,0.01,0.009,4.21,28.67,42.14,4.94,0.021,0.355,0.101,0.019,0.0012,0.035,0.022,0.548,0.89,0.006,0.015,0.012,0.042,31.8,121.7,50.0,1.0,4.0
197,IF,T,3,2503.0,69.1,60.4,398.0,24.3,9.7,1.3,8.4,64.3,54.1,794.0,848.0,47.1,158.5,1.9,0.9,36.4,615.0,27.2,2.46,2015.0,333.0,8.0,10.76,5.47,29.0,10.63,1199.0,71.9,1271.0,94.1,5.9,52.0,8.3,87.1,12.9,425.2,11.3,3.3,194.8,36.0,181.9,224.8,20.7,0.0,7.8,0.0,7.7,34.2,31.6,2.6,29.9,0.1,38.9,39.0,12.4,13.5,12.8,11.0,0.0,4.9,10.7,3.04,4.09,5.47,1.1,10.67,2.54,1.27,2.55,4.36,2.69,1.03,2.13,2.88,2.87,2.6,2.03,0.96,2.31,3.06,21.65,30.82,15.32,84.8,0.65,30.6,46.5,21.2,2.33,0.7,3.56,27.14,20.57,5.4,41.0,29.1,0.7,0.8,10.6,2.94,60.0,0.7,0.31,9.7,14.8,2.91,10.59,1.05,92.3,17.1,9.2,3.72,20.13,27.08,3.52,23.49,248.5,65.4,23.2,0.73,42.5,26.4,327.7,378.0,8.5,11.92,2.87,14.1,0.001,0.001,0.011,0.005,0.067,0.001,0.369,0.013,0.019,0.003,14.92,1.45,0.088,0.018,0.011,4.85,28.42,40.85,5.39,0.031,0.36,0.089,0.026,0.0011,0.045,0.028,0.493,0.579,0.014,0.019,0.003,0.015,32.0,121.2,50.0,1.0,4.0
206,IG,T,3,2780.0,52.5,62.3,515.0,16.8,9.0,0.5,8.5,74.2,33.8,1941.0,1975.0,37.9,250.6,2.1,0.8,33.4,691.0,31.3,3.29,2246.0,426.0,8.1,10.37,4.66,31.2,11.44,1391.0,41.5,1433.0,96.7,3.3,58.5,3.9,94.6,5.4,271.1,125.7,83.0,575.4,19.7,60.7,203.0,0.0,0.0,1.5,0.0,4.2,22.6,17.5,5.1,10.1,4.6,27.4,32.0,0.7,14.5,8.8,19.2,0.0,0.0,0.0,2.88,3.62,4.98,1.25,12.35,2.47,1.29,2.27,4.54,2.33,1.01,2.25,2.92,3.71,2.76,2.02,0.92,2.08,3.04,16.41,22.76,12.24,45.8,0.64,30.1,45.6,22.5,2.29,0.83,2.48,20.22,15.59,5.1,40.4,28.6,0.53,1.9,8.3,1.78,59.6,2.58,0.24,1.4,5.7,6.44,8.51,0.8,40.5,19.6,18.7,3.04,15.26,20.2,2.47,12.46,155.8,127.7,17.2,0.73,19.5,4.9,190.3,194.0,4.0,5.31,1.08,2.4,0.001,0.003,0.009,0.004,0.095,0.004,0.379,0.003,0.013,0.015,15.9,1.43,0.043,0.044,0.041,5.33,28.01,40.34,5.04,0.021,0.284,0.244,0.02,0.0016,0.024,0.021,0.374,0.38,0.011,0.013,0.004,0.011,32.1,120.0,50.0,1.0,4.0
215,JA,T,3,2411.0,53.6,60.2,421.0,19.7,10.0,0.5,9.5,70.3,48.6,826.0,874.0,25.3,135.0,2.3,0.8,17.3,820.0,31.6,2.25,1691.0,309.0,8.4,10.92,5.78,18.2,10.46,1125.0,47.6,1173.0,96.0,4.0,56.8,3.4,95.0,5.0,467.3,30.9,0.0,148.0,44.9,100.3,221.2,72.2,0.0,1.3,0.0,3.9,27.7,19.9,7.8,6.4,9.6,15.3,24.9,0.3,13.1,9.6,11.1,0.0,0.0,0.0,2.8,3.9,4.69,1.04,10.13,2.23,1.14,2.18,3.93,2.21,0.99,2.02,2.58,2.48,2.46,1.92,0.91,2.04,2.83,19.54,18.05,15.09,51.4,0.56,35.3,36.4,26.8,1.48,1.11,2.04,15.92,18.71,4.2,32.1,33.9,0.54,1.9,12.9,1.67,62.7,0.54,0.36,0.7,2.2,1.41,10.39,0.79,57.0,30.6,30.0,3.97,18.45,15.89,2.04,24.48,130.2,148.5,22.9,0.57,27.1,1.0,113.3,117.0,0.9,3.41,0.61,0.8,0.001,0.004,0.018,0.003,0.083,0.001,0.568,0.002,0.004,0.003,18.88,1.32,0.071,0.053,0.052,6.68,33.37,32.05,4.18,0.037,0.24,0.252,0.029,0.0011,0.036,0.002,0.229,0.238,0.002,0.006,0.001,0.002,30.7,117.2,50.0,1.0,4.0
224,JB,T,3,2594.0,53.3,67.5,460.0,18.5,10.4,0.5,9.9,70.9,58.5,896.0,954.0,27.5,159.6,2.5,1.0,22.8,901.0,34.7,2.45,1901.0,339.0,9.3,12.01,6.02,19.8,11.61,1265.0,42.4,1307.0,96.5,3.5,64.3,3.2,95.4,4.6,540.6,17.4,0.0,109.2,38.3,136.9,311.2,63.9,0.0,0.2,0.0,5.3,19.5,15.8,3.6,8.4,9.2,15.7,25.0,0.0,15.2,16.2,13.1,0.0,0.0,0.0,3.16,4.42,5.33,1.15,11.28,2.5,1.28,2.46,4.41,2.49,1.09,2.24,2.9,2.63,2.78,2.13,1.02,2.26,3.19,18.88,19.16,14.42,54.8,0.55,35.0,37.2,26.4,1.52,1.06,2.22,16.88,18.14,4.3,32.8,33.6,0.53,1.3,9.2,2.16,45.8,0.53,0.31,0.9,2.7,1.02,10.08,0.72,40.4,29.9,28.9,3.66,17.89,16.85,2.22,14.58,144.4,134.6,16.6,0.59,22.7,1.3,109.3,114.0,1.2,4.76,0.65,0.9,0.001,0.003,0.015,0.004,0.072,0.001,0.54,0.002,0.005,0.002,18.76,1.26,0.061,0.051,0.05,6.46,33.19,32.73,4.33,0.023,0.257,0.232,0.025,0.0011,0.035,0.003,0.214,0.226,0.002,0.009,0.001,0.002,30.6,116.6,50.0,1.0,4.0
233,KB,T,3,2513.0,53.7,70.9,417.0,19.1,11.4,4.3,7.0,66.6,147.1,1165.0,1312.0,30.6,185.0,1.4,0.9,24.8,679.0,44.5,2.65,2264.0,422.0,6.6,11.37,6.8,64.4,10.46,1342.0,186.6,1529.0,87.4,12.6,41.6,29.4,61.8,38.2,309.1,22.0,0.0,566.4,32.4,168.2,61.9,25.6,16.0,4.0,0.5,9.5,32.9,31.4,1.5,141.2,2.5,20.9,23.4,10.0,11.7,21.3,10.4,1.9,64.4,2.5,3.77,4.95,6.76,1.19,13.47,3.33,1.54,2.96,5.29,3.98,1.51,2.71,3.25,3.19,3.0,2.6,0.99,2.52,3.58,17.88,20.4,14.16,176.4,0.8,32.6,39.7,25.4,1.74,0.97,2.69,17.57,16.68,5.3,34.1,30.4,0.55,0.7,10.2,5.13,98.8,0.66,0.48,11.8,35.1,4.75,9.54,1.16,109.0,49.0,30.9,3.58,16.38,17.39,2.14,20.96,154.0,94.9,23.4,2.59,92.7,194.3,174.3,204.0,8.0,29.43,58.39,353.2,0.001,0.002,0.015,0.009,0.19,0.001,0.819,0.017,0.065,0.006,17.63,2.1,0.115,0.079,0.056,5.87,29.86,33.8,4.18,0.035,0.278,0.176,0.036,0.0047,0.168,0.402,0.341,0.409,0.016,0.058,0.128,0.781,30.3,122.3,50.0,1.0,4.0
242,KC,T,3,2602.0,63.4,66.0,432.0,21.4,10.3,2.4,7.9,66.9,188.4,645.0,833.0,35.0,125.0,2.4,1.2,20.8,701.0,32.5,2.16,1914.0,354.0,13.9,10.23,5.47,36.6,13.15,1200.0,163.3,1363.0,87.3,12.8,50.1,15.9,76.7,23.4,498.1,16.5,0.0,34.6,27.4,68.2,240.4,26.1,197.8,3.1,0.0,13.7,58.6,43.1,15.6,88.3,2.6,23.6,26.1,3.5,12.1,17.9,10.3,6.5,16.3,5.8,3.58,4.49,6.11,1.29,12.2,2.98,1.46,3.3,5.0,3.27,1.3,2.58,3.37,3.32,2.83,2.33,1.07,2.83,3.52,21.45,23.8,15.86,171.8,0.72,33.5,39.6,24.6,1.72,0.92,2.78,20.88,20.31,4.7,34.7,31.7,0.66,0.8,15.8,5.86,87.8,0.63,0.42,9.4,19.6,1.22,11.04,1.1,76.5,31.0,20.7,3.83,20.0,20.77,2.6,41.52,203.1,127.5,36.8,1.0,64.0,89.5,172.4,182.0,20.4,29.74,17.09,94.4,0.001,0.002,0.018,0.011,0.106,0.001,0.611,0.018,0.037,0.002,17.39,1.7,0.085,0.06,0.041,5.63,31.21,34.56,4.34,0.063,0.32,0.219,0.046,0.0019,0.093,0.18,0.286,0.306,0.042,0.057,0.034,0.191,30.9,120.9,50.0,1.0,4.0
251,LA,T,3,2535.0,52.1,49.8,466.0,18.0,8.0,1.5,6.5,73.9,60.8,308.0,369.0,7.4,113.3,1.1,0.5,12.8,401.0,37.8,1.78,1433.0,386.0,7.8,9.55,5.03,30.2,11.68,916.0,117.0,1033.0,88.6,11.4,39.9,9.9,81.3,18.8,540.8,2.6,0.0,41.6,9.5,196.7,27.7,21.7,24.7,1.1,0.0,3.1,62.0,51.8,10.3,30.6,21.2,0.6,21.8,22.9,11.5,13.7,6.7,0.0,0.0,0.0,3.23,4.25,5.09,1.22,10.34,2.54,1.33,2.41,4.48,2.62,1.24,2.46,2.81,2.65,2.54,2.01,0.89,2.25,3.11,23.05,8.46,18.73,103.8,0.61,43.7,18.4,34.8,0.58,2.65,0.71,7.54,21.92,1.8,16.4,41.6,0.52,0.6,28.4,0.94,143.9,0.53,0.64,2.7,4.7,0.75,12.11,1.08,141.7,43.0,41.7,5.61,21.64,7.47,0.68,31.39,103.6,204.6,57.3,1.19,66.6,12.9,19.6,72.0,1.8,2.85,3.48,30.4,0.001,0.001,0.045,0.003,0.234,0.001,1.134,0.006,0.019,0.002,23.0,1.93,0.223,0.085,0.082,9.91,40.81,16.22,1.61,0.054,0.18,0.387,0.093,0.0045,0.115,0.045,0.051,0.475,0.006,0.009,0.013,0.097,24.1,117.6,100.0,1.0,6.0
260,LB,T,3,2013.0,36.1,40.7,377.0,15.8,8.1,1.0,7.1,75.3,32.1,628.0,660.0,19.2,94.3,1.0,0.4,11.8,453.0,32.6,1.64,1393.0,339.0,6.4,5.94,3.25,18.8,8.94,835.0,54.0,889.0,93.8,6.2,34.9,5.9,87.7,12.3,394.7,23.1,0.0,194.8,17.4,23.4,128.0,22.5,0.0,2.0,0.3,1.7,37.7,26.3,11.4,13.7,0.8,12.7,13.5,0.0,6.8,4.2,6.9,0.6,0.0,3.9,2.66,3.6,4.54,0.97,9.25,2.15,1.13,2.01,3.85,2.25,1.04,2.0,2.37,2.55,2.29,1.75,0.75,1.81,2.54,12.77,12.95,9.47,43.2,0.62,34.5,37.9,25.3,1.67,1.08,1.41,11.45,12.18,4.1,33.6,33.1,0.36,0.7,11.6,1.08,62.7,0.39,0.27,4.5,7.2,1.49,6.56,0.58,61.2,12.3,8.5,2.33,12.02,11.42,1.36,13.15,111.8,48.6,21.9,0.43,28.7,15.7,101.0,114.0,1.1,3.87,5.33,29.9,0.001,0.002,0.024,0.003,0.136,0.001,0.628,0.013,0.018,0.004,17.96,1.39,0.129,0.034,0.024,5.85,32.66,33.54,4.0,0.03,0.294,0.121,0.043,0.0012,0.063,0.038,0.27,0.361,0.003,0.011,0.013,0.071,25.0,118.4,50.0,1.0,5.0
269,LC,T,3,1896.0,33.6,52.4,343.0,16.3,11.2,3.6,7.5,71.8,130.7,518.0,649.0,30.5,82.9,1.0,0.7,10.9,355.0,23.4,1.53,1273.0,277.0,5.9,2.95,2.13,43.9,9.43,842.0,149.5,991.0,85.0,15.0,34.6,17.9,67.5,32.6,372.6,26.6,0.0,118.4,8.1,146.2,94.9,2.4,9.6,1.4,0.0,12.8,26.0,21.6,4.4,101.5,9.3,4.8,14.2,1.5,2.1,29.9,6.0,13.2,7.2,0.0,2.89,3.6,4.68,1.02,12.34,2.41,1.14,2.21,4.02,2.65,1.18,2.2,2.48,2.39,2.29,1.9,0.78,2.0,2.74,13.73,8.24,10.69,161.4,0.73,41.1,24.5,31.8,0.87,2.02,1.11,7.08,12.87,3.6,20.9,38.4,0.34,0.4,6.4,2.08,52.8,0.44,0.39,7.2,21.7,2.74,7.21,0.82,32.1,47.5,42.8,2.81,12.19,6.95,0.82,22.66,74.3,129.0,14.9,0.56,63.8,88.9,48.1,545.0,8.3,16.35,46.61,208.8,0.001,0.001,0.015,0.008,0.152,0.002,1.205,0.026,0.074,0.009,21.62,2.48,0.08,0.154,0.137,8.1,36.05,20.42,2.43,0.074,0.209,0.39,0.038,0.0016,0.198,0.327,0.13,1.969,0.031,0.06,0.169,0.78,25.9,119.5,50.0,1.0,5.0
278,LD,T,3,1579.0,36.4,48.5,256.0,19.7,12.6,4.2,8.5,65.5,96.9,1073.0,1170.0,16.9,155.5,1.1,0.8,15.1,540.0,14.7,1.91,1638.0,266.0,5.0,6.47,4.18,35.8,8.7,1055.0,134.1,1189.0,88.4,11.6,30.8,17.8,67.7,32.4,314.2,38.1,0.8,443.4,25.6,51.1,101.4,19.3,7.1,15.4,0.0,7.9,37.3,19.8,17.5,79.7,9.3,9.1,18.3,1.9,5.8,11.5,8.1,0.0,0.0,8.7,2.2,2.92,4.07,0.71,8.86,1.98,1.0,1.78,3.12,2.39,0.82,1.53,1.98,2.06,1.85,1.62,0.6,1.54,2.13,13.55,11.87,9.69,143.6,0.83,35.8,35.4,25.3,1.58,1.24,1.43,10.35,12.79,4.8,30.3,33.8,0.36,0.5,10.3,3.24,72.2,0.52,0.29,3.7,14.1,1.53,6.46,0.74,60.8,22.7,19.1,2.39,12.27,10.23,1.14,22.51,161.8,88.5,21.1,0.52,59.0,86.1,238.9,434.0,12.9,18.29,32.45,199.5,0.001,0.001,0.019,0.011,0.181,0.001,0.73,0.011,0.044,0.006,17.1,2.02,0.114,0.075,0.067,5.98,31.76,30.05,3.75,0.051,0.425,0.297,0.041,0.0016,0.143,0.311,0.642,1.677,0.071,0.057,0.106,0.702,25.0,118.8,50.0,1.0,5.0
287,MB,T,3,2593.0,39.4,51.4,497.0,13.4,8.0,0.5,7.5,76.7,59.1,586.0,645.0,15.1,157.7,0.9,0.6,21.2,506.0,35.7,2.0,1643.0,463.0,8.0,10.95,4.95,24.4,11.75,1217.0,45.0,1262.0,96.5,3.5,47.8,3.6,93.4,6.7,580.0,0.5,0.3,126.3,60.1,134.9,207.4,25.1,7.4,0.3,0.0,3.5,27.2,26.8,0.4,5.6,8.8,7.0,15.7,0.0,15.3,12.8,8.2,0.0,38.5,0.9,3.25,4.61,5.72,1.48,11.25,2.56,1.36,2.54,4.77,2.56,1.2,2.67,3.1,2.87,2.75,2.1,0.91,2.43,3.36,15.43,10.68,12.32,51.0,0.56,37.2,31.3,29.5,1.27,1.56,1.16,9.42,14.67,3.6,27.6,35.5,0.4,0.5,14.8,1.56,78.0,0.46,0.36,1.3,2.5,0.43,8.06,0.72,72.9,27.3,26.9,3.58,14.49,9.38,1.16,25.96,115.4,131.3,29.8,0.4,34.1,1.4,48.9,51.0,1.9,4.11,0.58,0.7,0.001,0.001,0.027,0.004,0.147,0.001,0.76,0.003,0.006,0.001,19.62,1.65,0.132,0.07,0.069,8.28,35.01,27.5,3.55,0.062,0.289,0.321,0.054,0.0011,0.063,0.004,0.159,0.171,0.005,0.009,0.002,0.002,27.3,115.7,200.0,1.0,5.0
296,MC,T,3,2622.0,40.8,52.0,510.0,13.3,7.9,0.7,7.2,78.5,38.9,574.0,612.0,9.3,161.5,1.0,0.7,16.8,607.0,35.4,1.85,1658.0,442.0,8.3,11.71,5.21,24.8,12.11,1266.0,65.8,1331.0,95.1,4.9,46.8,5.3,91.3,8.7,589.3,8.3,0.0,96.5,39.6,181.0,200.8,10.1,110.8,0.8,0.0,3.6,25.4,25.2,0.2,17.9,18.9,1.2,20.0,0.1,16.5,10.0,7.8,0.0,0.0,1.0,3.28,4.63,5.7,1.51,11.57,2.55,1.37,2.55,4.75,2.59,1.25,2.75,3.1,2.98,2.75,2.12,0.92,2.43,3.39,17.5,7.47,14.71,71.5,0.56,42.9,19.0,36.6,0.56,2.52,0.8,6.58,16.61,2.3,16.6,40.8,0.41,0.4,13.3,1.87,68.9,0.41,0.45,3.5,4.9,0.65,9.4,0.84,65.5,54.6,55.2,4.6,16.37,6.54,0.78,20.62,82.3,222.4,28.4,0.45,29.1,5.3,18.1,20.0,5.7,7.29,1.01,6.5,0.001,0.001,0.019,0.005,0.104,0.001,1.047,0.009,0.013,0.002,23.48,1.98,0.093,0.165,0.167,11.48,40.07,16.56,2.22,0.043,0.17,0.631,0.043,0.0011,0.047,0.013,0.03,0.044,0.015,0.02,0.003,0.016,27.6,116.6,50.0,1.0,5.0
