,county,sex,xiang,d001,d002,d003,d004,d005,d006,d007,d008,d009,d010,d011,d012,d013,d014,d015,d016,d017,d018,d019,d020,d021,d022,d023,d024,d025,d026,d027,d028,d029,d030,d031,d032,d033,d034,d035,d036,d037,d038,d039,d040,d041,d042,d043,d044,d045,d046,d047,d048,d049,d050,d051,d052,d053,d054,d055,d056,d057,d058,d059,d060,d061,d062,d063,d064,d065,d066,d067,d068,d069,d070,d071,d072,d073,d074,d075,d076,d077,d078,d079,d080,d081,d082,d083,d084,d085,d086,d087,d088,d089,d090,d091,d092,d093,d094,d095,d096,d097,d098,d099,d100,d101,d102,d103,d104,d105,d106,d107,d108,d109,d110,d111,d112,d113,d114,d115,d116,d117,d118,d119,d120,d121,d122,d123,d124,d125,d126,d127,d128,d129,d130,d131,d132,d133,d134,d135,d136,d137,d138,d139,d140,d141,d142,d143,d144,d145,d146,d147,d148,d149,d150,d151,d152,d153,d154,d155,d156,d157,d158,d159,d160,d161,g001,g002,g003,g004,g005
467,TA,T,3,2348.0,38.8,57.1,443.0,15.1,9.7,0.1,9.6,75.3,10.2,802.0,813.0,29.5,167.4,2.3,0.6,12.8,837.0,42.8,2.48,2145.0,489.0,7.4,12.79,6.52,29.0,9.95,1214.0,13.8,1228.0,98.5,1.5,56.2,0.8,98.5,1.6,34.5,290.0,152.3,341.4,19.5,165.4,63.5,98.9,0.0,0.0,0.0,0.1,8.6,8.6,0.0,0.0,5.2,17.4,22.6,0.9,15.9,13.9,18.8,0.0,0.0,0.0,2.66,2.75,3.86,1.31,15.41,2.2,1.25,2.15,4.58,1.88,0.84,2.16,2.71,5.02,2.55,1.75,0.71,1.86,2.83,11.83,16.75,9.56,12.2,0.69,28.4,46.9,23.4,2.27,0.77,1.95,14.76,11.19,5.8,41.1,26.9,0.39,3.0,8.1,0.42,35.9,0.39,0.2,0.4,5.5,10.66,6.76,0.61,25.9,20.8,20.8,2.33,10.94,14.75,1.95,11.2,86.0,111.9,10.6,0.39,10.7,0.4,104.7,129.0,0.4,0.47,0.39,0.4,0.001,0.013,0.019,0.001,0.071,0.001,0.429,0.001,0.018,0.036,17.12,1.48,0.03,0.051,0.051,5.1,26.21,41.14,5.73,0.019,0.204,0.275,0.013,0.001,0.013,0.001,0.277,0.353,0.001,0.002,0.001,0.001,33.5,109.9,750.0,3.0,3.0
476,TC,T,3,1648.0,21.8,53.5,309.0,12.0,13.1,0.0,13.0,75.0,1.4,801.0,802.0,15.4,76.0,1.9,0.7,10.1,514.0,28.4,2.03,1891.0,445.0,4.3,7.82,3.21,20.0,8.25,927.0,3.9,931.0,99.5,0.5,53.5,0.1,99.9,0.1,0.1,63.3,303.4,158.4,16.3,213.9,151.0,3.9,0.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3.5,1.4,4.9,1.6,11.7,0.8,18.1,0.0,0.0,0.0,3.13,2.19,3.98,1.03,9.99,1.59,1.04,1.96,4.8,1.56,1.0,2.02,2.36,3.41,2.15,1.68,0.71,1.47,2.39,5.66,9.8,6.2,5.2,0.71,25.8,45.5,28.3,1.73,0.61,2.15,7.66,5.45,9.8,35.6,24.8,0.22,1.5,0.2,0.33,3.6,2.17,0.06,0.2,1.7,2.44,4.84,0.19,0.6,13.6,11.7,1.24,5.38,7.65,2.15,0.24,15.0,60.8,0.2,0.22,0.5,0.2,21.4,11.0,0.2,0.48,0.22,0.2,0.001,0.007,0.001,0.002,0.023,0.009,0.262,0.001,0.009,0.013,22.22,0.87,0.003,0.06,0.052,5.54,24.5,35.62,9.84,0.001,0.074,0.272,0.001,0.001,0.003,0.001,0.099,0.052,0.001,0.003,0.001,0.001,38.1,110.6,1000.0,3.0,3.0
485,TD,T,3,2020.0,25.8,56.1,392.0,11.8,11.1,0.0,11.1,77.4,1.5,574.0,576.0,23.6,80.5,2.4,0.5,14.6,438.0,32.6,2.22,1761.0,346.0,10.2,8.07,3.4,33.8,9.91,887.0,1.3,888.0,99.9,0.2,56.1,0.1,99.8,0.2,0.6,499.8,24.3,67.6,4.1,78.6,132.6,1.9,0.0,0.0,0.0,0.2,0.6,0.6,0.0,0.0,0.5,12.8,13.3,0.0,11.9,52.6,16.7,0.0,0.0,0.0,2.3,2.77,3.42,1.4,19.82,2.45,1.28,2.31,4.4,1.73,0.83,2.22,2.92,6.25,2.81,1.8,0.78,1.9,2.94,6.63,13.02,5.5,2.0,0.63,25.2,51.4,22.2,2.4,0.52,1.23,11.79,6.29,4.6,46.8,23.9,0.26,2.1,0.7,0.32,3.5,2.97,0.11,0.3,8.8,17.27,4.33,0.32,2.1,10.1,10.1,0.89,5.81,11.79,1.23,3.52,62.5,85.4,1.0,0.26,1.1,0.3,86.3,396.0,0.3,0.41,0.26,0.3,0.001,0.004,0.002,0.001,0.013,0.006,0.47,0.001,0.042,0.081,17.79,1.22,0.006,0.045,0.045,3.31,22.34,46.8,4.61,0.01,0.201,0.306,0.003,0.001,0.003,0.001,0.286,1.223,0.001,0.002,0.001,0.001,34.8,106.9,1000.0,3.0,3.0
494,UA,T,3,2327.0,67.2,57.1,374.0,25.6,9.7,2.5,7.3,64.6,76.2,963.0,1039.0,26.1,117.5,2.2,0.9,18.2,521.0,24.2,1.3,1240.0,242.0,7.9,8.35,3.58,27.2,9.52,822.0,147.1,969.0,85.9,14.1,41.5,15.7,75.4,24.6,485.4,0.0,0.0,22.4,7.7,20.1,251.2,3.4,0.5,0.3,0.0,2.1,70.1,62.5,7.6,74.6,0.2,18.1,18.4,0.0,12.2,0.0,5.5,0.0,0.0,0.0,3.04,3.65,4.88,1.08,9.37,2.54,1.17,2.73,4.06,2.6,1.07,2.15,2.73,2.49,2.23,1.84,0.89,2.37,2.9,25.78,19.88,19.28,102.4,0.7,37.0,32.9,27.1,1.32,1.27,2.2,17.43,24.46,3.7,28.9,35.1,0.67,1.0,32.8,1.5,166.5,0.67,0.59,5.2,7.2,1.02,13.12,1.3,165.6,8.3,8.0,4.99,24.23,17.34,2.17,37.4,206.8,92.3,70.7,2.45,80.8,12.9,113.9,140.0,3.2,5.54,4.22,24.9,0.001,0.002,0.039,0.002,0.2,0.001,0.764,0.009,0.012,0.002,18.92,1.78,0.197,0.012,0.013,6.65,34.77,28.76,3.64,0.048,0.309,0.125,0.088,0.0043,0.104,0.019,0.197,0.244,0.005,0.008,0.007,0.04,23.4,112.4,50.0,1.0,6.0
503,UB,T,3,1975.0,71.7,49.9,281.0,32.6,10.2,3.8,6.5,56.9,88.9,761.0,850.0,24.3,118.2,1.9,0.8,15.0,479.0,18.3,1.16,1320.0,217.0,6.0,6.02,2.56,23.5,8.36,765.0,174.5,940.0,81.4,18.6,31.4,18.4,63.5,36.5,364.0,0.4,0.0,2.4,0.0,23.8,341.9,1.3,2.2,0.0,0.0,1.4,63.3,63.3,0.0,103.5,6.3,17.5,23.7,0.0,8.8,0.0,5.5,0.0,0.0,2.2,2.73,3.12,4.33,0.9,8.14,2.27,1.08,2.39,3.63,2.6,0.98,1.88,2.33,2.26,1.95,1.7,0.77,2.0,2.6,28.11,19.25,21.61,127.7,0.83,38.1,29.6,28.9,1.12,1.51,2.13,16.84,26.59,3.4,25.9,36.0,0.71,0.7,39.1,0.79,194.7,0.71,0.7,6.4,6.7,0.77,14.37,1.49,194.6,14.8,17.3,5.9,26.33,16.73,2.1,44.63,242.0,130.6,86.2,3.46,98.0,7.1,106.0,130.0,0.8,1.13,3.64,18.9,0.001,0.001,0.048,0.001,0.236,0.001,0.883,0.012,0.012,0.001,19.46,2.02,0.236,0.021,0.026,7.58,35.63,25.73,3.3,0.058,0.357,0.166,0.11,0.006,0.131,0.011,0.173,0.213,0.001,0.002,0.007,0.033,22.9,113.3,50.0,1.0,6.0
512,UC,T,3,2313.0,79.1,61.4,339.0,30.1,10.8,4.2,6.7,59.1,86.0,441.0,527.0,36.3,75.6,2.1,0.9,16.7,416.0,22.8,1.35,1369.0,254.0,7.1,8.6,4.07,28.0,10.29,789.0,210.5,999.0,79.4,20.7,37.0,24.4,61.4,38.7,437.9,0.0,0.0,7.7,2.9,72.3,212.3,14.3,0.0,0.0,0.0,2.1,84.2,79.9,4.3,124.2,0.0,29.5,29.5,0.0,11.5,0.0,5.8,0.0,0.0,0.0,3.28,3.83,5.23,1.09,9.79,2.77,1.33,2.9,4.42,3.17,1.19,2.29,2.83,2.5,2.38,2.08,0.93,2.44,3.15,28.77,26.37,21.37,151.0,0.83,34.9,36.9,25.3,1.58,1.07,2.89,23.22,27.2,4.1,32.5,33.0,0.79,0.8,34.7,0.95,172.3,0.79,0.62,7.2,8.2,0.9,14.5,1.55,171.9,8.0,11.1,5.51,26.88,23.12,2.86,41.52,291.9,105.4,78.6,4.08,94.7,10.2,179.2,216.0,0.9,1.92,4.63,25.7,0.001,0.001,0.034,0.001,0.168,0.001,0.657,0.011,0.013,0.001,17.57,1.86,0.167,0.013,0.017,6.19,32.53,32.38,4.06,0.045,0.381,0.121,0.082,0.0062,0.106,0.015,0.26,0.314,0.001,0.003,0.007,0.04,22.5,113.3,50.0,1.0,6.0
521,UD,T,3,2217.0,70.7,54.3,341.0,28.0,9.8,3.4,6.5,62.1,91.3,397.0,488.0,12.4,88.4,2.1,0.7,15.3,375.0,22.5,1.22,1143.0,224.0,6.9,8.93,3.96,49.3,9.22,709.0,187.9,897.0,78.9,21.2,35.2,19.1,65.3,34.7,435.3,0.0,0.0,35.9,0.6,81.1,118.7,19.9,0.0,0.0,0.0,0.3,79.3,71.8,7.5,97.5,10.9,4.3,15.1,0.0,12.6,1.1,5.0,0.0,0.0,0.0,2.92,3.48,4.62,1.0,8.79,2.43,1.11,2.58,3.91,2.62,1.03,2.02,2.54,2.15,2.11,1.82,0.85,2.23,2.77,30.71,12.82,24.61,120.3,0.75,42.9,19.5,34.1,0.6,2.46,1.21,11.3,29.04,1.9,17.1,40.5,0.71,0.7,43.5,0.82,218.4,0.71,0.87,1.8,9.0,0.9,16.05,1.62,217.5,42.4,39.8,7.13,28.73,11.17,0.99,48.58,161.5,237.3,90.3,1.21,97.3,59.5,27.5,82.0,4.6,10.85,28.32,151.3,0.001,0.001,0.057,0.001,0.285,0.001,1.193,0.004,0.016,0.002,22.53,2.27,0.284,0.064,0.059,9.71,40.08,16.94,1.54,0.066,0.221,0.332,0.12,0.0018,0.131,0.107,0.048,0.126,0.008,0.019,0.051,0.273,21.5,111.8,50.0,1.0,7.0
530,UE,T,3,1884.0,67.8,56.3,262.0,32.1,12.1,5.8,6.4,55.9,79.9,520.0,600.0,27.1,82.5,1.7,0.8,14.5,385.0,19.0,1.11,1362.0,216.0,5.6,6.97,3.0,26.2,8.36,681.0,248.2,930.0,73.8,26.2,28.8,27.6,52.5,47.5,335.7,4.9,0.0,10.3,0.0,59.3,234.3,3.1,2.9,0.0,0.0,0.8,62.7,60.4,2.3,184.7,0.0,20.4,20.4,0.0,10.1,0.0,4.8,0.0,0.0,0.0,3.1,3.46,4.87,0.95,8.98,2.66,1.27,2.65,4.13,3.25,1.15,2.1,2.55,2.42,2.17,1.97,0.8,2.16,2.93,25.71,20.21,19.29,152.3,0.93,36.6,32.9,27.0,1.32,1.24,2.3,17.66,24.19,3.9,28.7,34.4,0.68,0.7,33.6,0.74,166.9,0.68,0.61,10.3,11.2,0.93,13.01,1.49,166.8,11.6,16.3,5.0,23.92,17.55,2.26,43.36,281.4,102.3,81.4,5.58,100.6,13.5,123.2,168.0,0.8,1.86,6.17,35.7,0.001,0.001,0.041,0.001,0.2,0.001,0.798,0.018,0.02,0.002,18.54,2.16,0.2,0.021,0.029,6.65,33.96,28.55,3.76,0.058,0.438,0.141,0.106,0.0099,0.141,0.026,0.211,0.284,0.001,0.004,0.011,0.067,22.8,113.3,50.0,1.0,6.0
539,UF,T,3,2557.0,60.0,45.2,458.0,21.1,7.1,0.2,6.9,71.7,17.7,1129.0,1146.0,7.2,186.9,1.2,0.7,13.9,904.0,42.5,1.44,1469.0,402.0,7.8,8.59,3.65,15.6,10.39,1187.0,54.0,1240.0,95.7,4.4,43.6,1.4,96.9,3.1,528.9,0.0,0.0,130.1,19.9,0.0,434.9,60.2,0.0,0.0,0.0,0.0,15.5,15.5,0.0,0.0,38.5,0.0,38.5,0.0,12.6,0.0,6.2,0.0,0.0,0.0,2.94,3.91,4.71,1.09,9.98,2.11,1.15,2.04,4.04,2.13,1.13,2.21,2.52,2.22,2.46,1.76,0.83,1.94,2.71,26.94,9.25,23.15,48.1,0.55,44.6,16.0,38.4,0.42,2.87,0.9,8.29,25.7,1.6,14.3,42.6,0.6,0.6,9.8,0.6,50.0,0.6,0.65,0.6,0.6,0.6,14.82,1.13,47.0,114.5,114.5,7.45,25.26,8.27,0.9,12.76,40.5,437.6,19.1,0.6,19.1,0.6,0.6,1.0,0.6,0.6,0.6,0.6,0.001,0.001,0.011,0.001,0.059,0.001,1.04,0.001,0.001,0.001,24.74,1.81,0.052,0.197,0.197,12.28,41.94,14.32,1.6,0.016,0.051,0.743,0.022,0.001,0.022,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23.9,115.8,200.0,1.0,6.0
548,VA,T,3,2012.0,32.6,54.4,376.0,14.4,10.9,1.0,9.9,74.8,13.8,145.0,159.0,22.2,125.3,1.4,0.6,14.3,354.0,30.2,1.63,1809.0,258.0,5.4,8.88,4.32,50.5,7.32,1038.0,38.0,1076.0,96.5,3.5,49.1,5.4,91.3,8.7,0.8,508.8,28.4,185.4,2.0,125.4,71.0,25.7,20.9,0.0,0.0,1.1,36.9,36.9,0.0,0.0,0.0,17.1,17.1,1.8,11.7,35.2,12.5,0.0,0.0,0.0,2.71,3.3,4.37,1.46,22.11,2.84,1.5,2.74,5.07,2.4,1.12,2.58,3.46,6.43,3.15,2.13,0.93,2.15,3.42,9.5,13.85,8.85,38.2,0.71,27.6,46.2,25.1,2.06,0.67,1.56,12.15,8.84,5.0,41.0,25.7,0.33,0.4,2.5,0.65,14.5,0.33,0.32,28.2,30.4,17.89,5.7,0.59,133.3,59.8,29.0,2.53,8.66,12.12,1.5,2.78,82.5,49.0,4.7,0.33,44.6,46.8,103.5,132.0,0.4,1.08,0.33,6.0,0.001,0.001,0.005,0.002,0.033,0.001,0.776,0.071,0.077,0.058,17.04,1.68,0.263,0.146,0.079,6.38,25.14,40.84,4.91,0.006,0.256,0.173,0.009,0.001,0.091,0.091,0.345,0.421,0.001,0.004,0.001,0.012,37.3,102.9,2500.0,3.0,3.0
557,VB,T,3,2743.0,56.8,70.4,488.0,18.4,10.3,0.7,9.7,71.5,51.5,171.0,223.0,34.6,166.8,1.8,0.8,16.4,465.0,29.7,2.39,2043.0,314.0,6.9,9.78,4.57,56.5,9.46,1492.0,44.1,1535.0,97.1,2.9,66.2,4.2,94.1,5.9,0.0,639.3,0.0,22.6,4.3,510.6,173.4,0.0,54.8,0.0,4.5,5.7,33.0,32.6,0.5,0.0,0.9,28.5,29.5,0.8,13.3,40.6,11.4,0.0,0.0,0.0,2.84,3.49,4.06,1.58,26.26,3.01,1.63,3.06,5.53,2.35,1.22,2.81,3.95,7.33,3.45,2.21,1.02,2.24,3.74,17.42,23.63,14.43,57.4,0.66,28.7,45.8,23.9,2.11,0.72,2.63,20.85,16.38,5.1,40.5,27.0,1.15,2.2,18.1,2.41,79.6,1.08,0.42,9.2,19.8,19.32,9.8,1.0,127.2,30.9,17.9,3.7,16.07,20.8,2.59,13.94,163.7,105.9,27.1,0.57,48.4,29.1,175.2,207.0,0.6,4.45,0.57,3.5,0.002,0.004,0.023,0.005,0.101,0.002,0.61,0.014,0.036,0.041,16.76,1.65,0.166,0.051,0.032,5.63,26.39,40.41,5.05,0.017,0.284,0.189,0.032,0.001,0.064,0.043,0.341,0.4,0.001,0.008,0.001,0.006,40.1,94.8,1250.0,4.0,3.0
566,VC,T,3,2433.0,32.1,58.3,477.0,11.9,9.7,0.0,9.7,78.4,0.3,288.0,289.0,19.6,111.4,2.5,0.7,17.9,476.0,37.8,2.13,2109.0,348.0,11.3,7.79,3.43,24.5,13.99,1240.0,10.1,1250.0,99.1,0.9,58.3,0.1,100.0,0.1,166.6,270.1,170.3,375.2,0.0,41.0,117.9,77.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,7.8,17.8,0.0,11.2,1.8,30.4,0.0,0.0,0.0,2.71,3.14,4.64,1.36,15.75,2.31,1.23,2.32,4.52,1.95,0.95,2.31,2.87,4.69,2.65,1.81,0.83,2.06,2.97,11.06,11.75,9.08,9.5,0.63,34.8,35.5,28.8,1.45,1.23,1.0,10.75,10.6,3.1,32.4,33.5,0.32,4.3,1.4,0.32,10.9,6.33,0.2,0.3,5.3,10.32,6.52,0.41,5.7,31.6,31.6,2.19,10.37,10.74,1.0,1.39,55.5,178.7,2.4,0.32,2.4,0.3,66.8,55.0,0.3,0.32,0.32,0.3,0.001,0.019,0.004,0.001,0.032,0.029,0.616,0.001,0.018,0.034,20.84,1.23,0.013,0.102,0.102,6.78,32.69,32.39,3.02,0.004,0.183,0.633,0.006,0.001,0.006,0.001,0.211,0.14,0.001,0.001,0.001,0.001,33.5,104.9,1400.0,3.0,3.0
575,WA,T,3,2516.0,62.6,68.4,420.0,22.4,11.0,2.1,8.8,66.6,122.5,55.0,178.0,21.3,57.5,2.1,0.7,19.9,455.0,39.4,2.6,2081.0,324.0,10.8,11.33,4.73,95.3,10.29,901.0,190.9,1092.0,82.1,17.9,55.4,13.1,81.0,19.1,14.4,588.8,7.1,172.7,0.0,45.6,26.0,0.0,0.0,0.0,94.2,0.0,88.3,88.3,0.0,0.0,8.5,14.2,22.7,0.0,16.8,2.3,9.0,0.0,0.0,0.0,3.08,3.58,5.0,1.58,21.09,3.15,1.61,2.78,5.45,3.22,1.25,2.83,3.25,7.4,3.31,2.49,0.97,2.45,4.0,21.04,17.29,23.83,120.5,0.9,32.5,29.2,37.3,0.91,1.35,2.23,14.48,19.29,3.6,24.8,29.8,4.99,104.4,246.0,22.19,293.9,14.83,1.89,238.5,196.8,61.03,13.19,1.36,565.9,205.3,84.1,7.42,18.32,14.33,2.0,5.92,144.3,106.2,2.8,0.63,152.4,199.8,99.3,862.0,0.7,0.63,0.63,25.3,0.01,0.17,0.401,0.035,0.481,0.025,2.976,0.38,0.309,0.102,21.14,2.17,0.799,0.301,0.129,11.01,28.41,24.62,3.25,0.007,0.233,0.175,0.003,0.001,0.212,0.279,0.157,1.161,0.001,0.001,0.001,0.036,46.0,83.7,750.0,3.0,2.0
584,WB,T,3,2669.0,66.1,75.3,443.0,20.9,11.3,2.4,8.9,67.7,309.4,104.0,414.0,28.5,40.2,2.3,1.1,20.2,712.0,39.6,2.52,2066.0,330.0,11.6,9.9,4.12,92.6,10.27,893.0,367.6,1260.0,73.0,27.1,57.3,18.1,78.6,21.5,0.0,644.7,0.0,61.0,0.0,52.3,69.2,0.0,14.5,0.0,292.2,0.6,61.0,61.0,0.0,0.0,13.8,18.3,32.0,3.0,14.7,1.3,9.6,0.0,0.0,0.0,3.0,3.49,4.71,1.66,22.73,3.06,1.68,2.89,5.74,3.23,1.3,2.96,3.41,8.31,3.56,2.54,1.0,2.58,4.19,20.98,19.14,25.45,152.8,0.89,30.3,32.3,36.4,1.01,1.09,2.31,16.45,18.7,3.5,28.4,26.8,12.14,172.8,403.4,28.78,500.8,35.34,2.52,373.7,251.4,65.71,14.0,1.75,378.3,173.8,84.8,7.0,18.42,16.36,2.18,1.76,229.8,107.0,0.7,0.83,92.2,116.5,121.8,183.0,0.7,1.07,0.66,15.1,0.024,0.249,0.573,0.032,0.728,0.069,3.59,0.544,0.345,0.103,21.26,2.71,0.327,0.188,0.109,8.73,26.31,28.31,3.43,0.003,0.395,0.19,0.001,0.0011,0.073,0.088,0.198,0.276,0.001,0.002,0.001,0.011,43.5,82.8,1500.0,3.0,2.0
593,WC,T,3,2262.0,56.1,57.0,382.0,24.0,10.0,0.8,9.1,66.0,27.8,350.0,378.0,40.3,78.2,2.1,0.6,16.3,423.0,36.5,2.23,1799.0,294.0,10.2,11.71,4.77,63.0,9.52,1047.0,49.7,1097.0,95.2,4.8,52.1,4.8,91.4,8.6,6.2,523.9,0.0,61.8,1.9,289.7,91.7,0.0,9.8,1.6,9.7,0.0,37.9,37.9,0.0,0.0,2.2,33.5,35.7,0.0,17.6,0.5,11.3,0.0,0.0,0.0,2.46,2.96,3.8,1.38,19.06,2.58,1.32,2.3,4.42,2.25,0.94,2.32,2.78,6.3,2.82,1.98,0.79,1.98,3.24,15.46,25.84,14.4,44.3,0.76,27.3,46.5,25.4,2.03,0.67,2.98,22.65,14.4,5.3,40.8,25.4,0.84,22.6,54.2,6.08,63.5,1.42,0.61,63.0,64.7,31.71,9.21,0.93,217.8,84.5,37.2,3.92,14.04,22.58,2.89,1.03,157.3,87.8,0.6,0.56,61.7,80.9,209.8,272.0,0.6,0.56,0.56,10.5,0.002,0.04,0.095,0.011,0.112,0.003,1.058,0.106,0.112,0.06,16.61,1.63,0.357,0.142,0.065,6.66,24.75,40.69,5.15,0.002,0.275,0.17,0.001,0.001,0.101,0.132,0.364,0.476,0.001,0.001,0.001,0.017,42.9,89.1,0.0,4.0,2.0
602,XA,T,3,2829.0,50.5,65.8,528.0,16.3,9.3,1.0,8.3,74.4,40.4,629.0,670.0,37.6,228.7,1.5,0.8,13.8,593.0,24.6,2.49,1879.0,308.0,7.6,6.17,3.13,41.6,10.48,1368.0,63.5,1431.0,95.5,4.5,57.5,8.2,89.4,10.7,382.8,227.3,0.8,148.2,6.3,280.5,192.1,32.3,24.0,0.0,5.9,5.5,46.3,31.9,14.3,5.4,0.5,29.9,30.4,14.7,7.7,18.8,9.3,0.0,0.0,0.2,3.18,4.19,5.11,1.36,16.62,2.8,1.48,2.66,5.01,2.72,1.29,2.65,3.33,4.41,3.05,2.26,1.06,2.32,3.48,14.84,22.49,12.56,74.9,0.63,28.3,47.2,23.3,2.27,0.66,2.83,19.48,13.91,5.9,41.1,26.6,1.74,3.2,11.8,2.54,35.1,1.16,0.39,24.5,32.1,14.75,8.21,0.86,166.5,57.3,24.4,3.49,13.63,19.43,2.76,7.0,146.3,58.6,7.5,0.85,57.1,58.7,182.0,227.0,0.5,4.29,0.85,8.3,0.004,0.007,0.021,0.006,0.057,0.003,0.633,0.039,0.054,0.028,15.66,1.64,0.251,0.092,0.04,6.08,25.98,40.93,5.79,0.011,0.296,0.116,0.009,0.0018,0.089,0.092,0.389,0.476,0.001,0.01,0.002,0.013,38.3,106.3,1250.0,4.0,2.0
611,XB,T,3,2862.0,23.9,76.5,586.0,7.6,10.7,0.0,10.7,81.7,0.0,77.0,77.0,19.8,71.9,2.1,0.8,15.9,396.0,34.1,2.53,2512.0,357.0,7.3,7.35,2.98,53.1,9.81,1396.0,0.0,1396.0,100.0,0.0,76.5,0.0,100.0,0.0,0.0,676.3,0.0,495.1,0.0,0.0,17.6,151.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,0.0,11.1,30.5,8.7,0.0,0.0,0.0,2.65,3.22,4.65,1.56,26.73,2.9,1.53,3.0,5.5,2.12,1.25,2.8,4.0,7.27,3.4,2.1,1.05,2.21,3.74,5.75,12.38,5.21,0.0,0.66,24.3,52.2,22.3,2.36,0.47,1.28,11.1,5.4,5.4,46.8,22.9,0.24,0.3,0.3,0.24,6.4,0.24,0.1,0.3,9.6,19.07,4.17,0.32,0.3,9.6,9.6,0.79,5.25,11.1,1.28,0.24,52.7,60.5,0.3,0.24,0.3,0.3,79.0,93.0,0.3,0.24,0.24,0.3,0.001,0.001,0.001,0.001,0.028,0.001,0.419,0.001,0.042,0.084,17.87,1.34,0.001,0.042,0.042,3.31,22.21,46.75,5.42,0.001,0.217,0.262,0.001,0.001,0.001,0.001,0.325,0.379,0.001,0.001,0.001,0.001,35.6,106.1,1750.0,3.0,3.0
620,YA,T,3,1992.0,53.3,67.2,309.0,23.9,13.7,4.8,8.8,62.1,233.8,223.0,457.0,15.9,49.1,2.0,1.0,15.5,659.0,37.6,2.81,1909.0,348.0,10.2,10.92,5.72,55.1,12.81,669.0,247.2,917.0,73.1,26.9,41.8,25.4,64.6,35.4,16.4,335.8,45.9,60.9,0.2,95.1,30.7,33.1,0.0,0.0,135.2,0.7,104.4,104.4,0.0,0.0,7.1,0.6,7.6,0.1,13.2,5.8,14.9,0.0,0.0,1.9,3.46,3.72,5.16,1.36,18.77,3.1,1.72,2.94,5.74,3.57,1.27,2.63,3.37,6.02,3.23,2.63,0.97,2.45,3.65,19.05,9.5,24.34,162.7,0.94,34.8,19.0,45.3,0.43,1.95,1.78,7.21,17.55,3.5,14.6,32.0,4.8,64.1,313.1,31.05,462.6,15.05,2.5,170.7,228.8,45.55,12.92,1.22,509.9,172.7,67.3,7.51,16.18,7.06,1.57,8.6,86.0,49.2,1.0,0.54,145.8,192.0,22.1,1327.0,0.6,0.97,0.54,24.3,0.009,0.118,0.546,0.054,0.806,0.03,4.476,0.316,0.409,0.089,24.39,2.27,0.918,0.314,0.124,13.87,29.87,14.29,3.09,0.013,0.17,0.107,0.002,0.001,0.263,0.346,0.042,2.014,0.001,0.002,0.001,0.043,42.4,113.9,1000.0,3.0,2.0
