,county,sex,xiang,d001,d002,d003,d004,d005,d006,d007,d008,d009,d010,d011,d012,d013,d014,d015,d016,d017,d018,d019,d020,d021,d022,d023,d024,d025,d026,d027,d033,d034,d035,d036,d037,d038,d039,d040,d041,d042,d043,d044,d045,d046,d047,d048,d049,d052,d056,d057,d059,d063,d064,d065,d066,d067,d068,d069,d070,d071,d072,d073,d074,d075,d076,d077,d078,d079,d080,d081,d082,d083,d084,d085,d086,d087,d088,d089,d090,d091,d092,d093,d094,d095,d096,d097,d098,d099,d100,d101,d102,d103,d104,d105,d106,d107,d108,d109,d110,d111,d112,d113,d114,d115,d116,d117,d118,d119,d120,d121,d122,d123,d124,d125,d126,d127,d128,d129,d130,d131,d132,d133,d134,d135,d136,d137,d138,d139,d140,d141,d142,d143,d144,d145,d146,d147,d148,d149,d150,d151,d152,d153,d154,d155,d156,d157,d158,d159,d160,d161
188,IE,T,3,3209.0,58.4,84.3,563.0,16.4,10.5,0.2,10.3,70.2,3.5,1634.0,1638.0,30.9,231.0,2.9,1.2,21.1,923.0,48.0,3.6,3456.0,630.0,8.5,12.76,5.76,27.4,13.59,82.5,1.8,97.8,2.2,227.9,12.6,384.7,269.0,48.5,213.4,323.4,35.8,0.0,12.5,0.0,0.5,7.4,8.3,5.3,17.8,36.2,4.43,5.04,6.97,1.6,14.19,3.24,1.84,3.32,7.0,3.45,1.21,2.81,3.91,4.5,3.55,2.76,1.05,2.81,4.05,11.91,18.7,7.41,32.9,0.69,31.3,49.2,19.5,2.52,0.64,1.79,16.9,11.63,4.7,44.4,30.6,0.38,0.4,2.8,0.67,26.3,0.38,0.11,0.9,2.0,0.95,5.76,0.12,12.7,2.4,1.7,1.31,11.62,16.88,1.77,4.05,188.3,12.6,5.5,0.45,8.2,4.9,152.5,4.0,0.4,2.15,2.54,11.8,0.001,0.001,0.007,0.002,0.069,0.001,0.285,0.002,0.005,0.003,15.16,0.32,0.033,0.006,0.004,3.44,30.55,44.4,4.66,0.011,0.495,0.033,0.014,0.0012,0.022,0.013,0.401,0.011,0.001,0.006,0.007,0.031
197,IF,T,3,2249.0,42.5,57.2,384.0,17.0,10.2,0.4,9.7,68.3,11.6,900.0,912.0,13.1,150.8,1.9,0.9,21.7,826.0,39.9,2.19,2030.0,399.0,7.9,8.97,2.52,22.9,10.43,54.7,2.4,95.8,4.2,250.6,83.3,86.7,99.2,12.7,470.3,131.3,35.4,0.0,0.7,0.0,2.9,7.1,8.7,4.2,16.4,22.3,2.82,3.3,4.97,1.1,10.23,2.21,1.2,2.48,4.32,2.3,0.85,1.95,2.72,2.91,2.44,1.86,0.8,2.18,2.83,7.66,8.41,5.72,50.0,0.7,35.2,38.6,26.3,1.47,0.91,0.86,7.52,7.42,4.0,34.5,34.1,0.22,1.1,4.6,1.73,32.7,1.46,0.15,1.3,4.4,2.06,4.31,0.2,22.8,6.7,4.5,1.12,7.39,7.49,0.82,5.72,66.2,29.1,9.1,0.22,15.3,10.3,32.5,6.0,0.2,6.16,5.51,28.3,0.001,0.005,0.021,0.008,0.15,0.007,0.699,0.006,0.02,0.009,19.78,0.94,0.105,0.031,0.021,5.15,33.91,34.38,3.78,0.026,0.304,0.134,0.042,0.001,0.07,0.047,0.149,0.026,0.001,0.028,0.025,0.13
206,IG,T,3,2965.0,33.6,56.5,583.0,10.2,7.6,0.2,7.4,78.7,6.4,2834.0,2840.0,20.7,429.4,2.9,1.1,17.2,907.0,30.8,3.33,2829.0,445.0,8.7,12.0,6.03,22.6,9.41,55.1,1.4,97.6,2.4,176.6,99.6,65.5,1077.0,8.4,72.9,269.7,15.8,0.0,3.2,0.0,0.7,8.2,14.7,0.6,15.2,20.3,2.38,3.02,4.98,1.06,10.17,2.07,1.06,2.1,3.56,2.15,0.82,1.88,2.52,3.43,2.33,1.78,0.8,1.82,2.55,10.29,9.73,7.31,29.9,0.71,37.6,35.6,26.7,1.33,1.06,1.06,8.59,9.89,3.9,31.4,36.2,0.28,17.7,4.9,0.28,42.6,26.34,0.14,0.3,1.9,3.38,5.38,0.28,23.6,7.0,7.0,1.52,9.6,8.58,1.06,9.6,162.2,247.0,9.7,0.38,9.6,0.9,157.7,44.0,1.1,0.7,0.41,0.4,0.001,0.065,0.018,0.001,0.156,0.096,0.506,0.001,0.007,0.012,19.67,1.01,0.086,0.026,0.025,5.55,35.12,31.39,3.89,0.035,0.593,0.904,0.036,0.0014,0.035,0.003,0.577,0.162,0.004,0.003,0.001,0.001
215,JA,T,3,2545.0,30.0,56.5,499.0,10.6,8.9,0.8,8.0,78.4,10.5,1450.0,1461.0,8.9,219.2,2.4,0.8,17.0,629.0,24.6,2.72,2108.0,311.0,8.0,8.99,5.45,20.5,9.78,51.1,5.4,90.5,9.5,397.9,70.0,0.0,483.7,2.5,74.1,143.6,99.9,0.0,0.2,0.0,0.6,11.0,25.3,6.1,9.0,13.1,2.56,3.43,4.39,0.96,8.87,2.03,1.01,1.94,3.54,2.08,0.94,1.91,2.32,2.52,2.2,1.8,0.84,1.86,2.61,8.4,6.29,6.52,37.2,0.6,39.6,29.6,30.8,0.96,1.34,0.75,5.51,8.15,3.6,26.0,38.4,0.22,0.2,3.1,0.36,27.5,0.22,0.16,0.3,2.3,1.38,4.82,0.23,15.1,14.2,13.6,1.46,8.09,5.5,0.72,8.23,17.0,55.5,6.6,0.27,7.6,10.5,8.3,8.0,1.1,2.35,5.02,25.6,0.001,0.001,0.015,0.002,0.13,0.001,0.744,0.001,0.011,0.007,22.75,1.07,0.071,0.067,0.064,6.87,38.15,25.92,3.39,0.039,0.08,0.262,0.031,0.0013,0.036,0.05,0.039,0.036,0.005,0.011,0.024,0.121
224,JB,T,3,2546.0,38.0,59.6,488.0,13.4,9.4,0.6,8.7,76.7,29.4,867.0,896.0,7.4,160.2,2.3,0.8,18.5,583.0,25.1,2.58,1942.0,305.0,9.2,10.87,6.98,20.3,11.53,55.5,4.0,93.2,6.8,535.9,7.3,0.0,221.0,1.1,132.0,148.0,114.9,0.5,0.5,0.0,2.1,25.9,6.9,3.0,9.9,12.4,2.89,4.03,4.6,1.06,9.28,2.24,1.1,2.16,3.93,2.13,1.05,2.11,2.55,2.47,2.4,2.02,0.95,2.11,2.94,14.86,7.98,11.74,53.7,0.53,43.0,23.1,33.9,0.68,1.86,0.85,7.04,14.37,2.5,20.4,41.5,0.36,0.4,11.9,1.13,65.1,0.36,0.33,0.4,2.0,0.64,8.25,0.48,59.2,22.1,21.4,2.99,14.25,7.0,0.84,12.92,41.7,103.6,23.7,0.36,29.4,4.2,6.2,13.0,0.7,2.78,2.21,10.3,0.001,0.001,0.034,0.003,0.188,0.001,0.965,0.001,0.006,0.002,23.85,1.39,0.171,0.064,0.062,8.65,41.21,20.25,2.43,0.037,0.121,0.3,0.069,0.001,0.085,0.012,0.018,0.038,0.002,0.008,0.006,0.03
233,KB,T,3,2987.0,47.6,74.2,537.0,14.3,9.9,2.0,7.9,71.9,69.0,2334.0,2403.0,19.0,339.8,2.5,1.1,17.9,645.0,27.2,3.45,2642.0,376.0,8.1,7.16,3.94,45.1,11.03,59.0,15.2,79.6,20.4,341.8,6.9,0.9,894.4,19.9,31.4,186.2,12.7,0.0,1.0,0.0,5.1,16.2,111.0,4.1,8.2,14.8,3.16,4.16,5.76,1.04,9.61,2.7,1.24,2.4,4.39,2.99,1.1,2.14,2.8,2.56,2.66,2.19,0.99,2.2,3.14,16.17,13.06,12.98,111.8,0.72,38.3,30.9,30.7,1.01,1.24,1.41,11.41,15.52,3.3,27.0,36.8,0.43,0.5,9.7,3.13,84.6,0.66,0.42,4.7,14.6,2.8,9.01,0.77,46.8,41.2,35.6,3.24,15.19,11.32,1.22,18.39,76.9,122.0,21.5,1.77,45.1,56.7,48.6,214.0,10.8,15.11,32.8,130.2,0.001,0.001,0.023,0.007,0.2,0.002,0.998,0.011,0.035,0.007,21.35,1.83,0.111,0.098,0.084,7.67,35.97,26.81,2.9,0.044,0.182,0.289,0.051,0.0042,0.107,0.134,0.115,0.506,0.026,0.036,0.078,0.309
242,KC,T,3,2580.0,57.1,64.2,417.0,19.9,9.9,0.9,9.0,64.7,35.0,333.0,368.0,10.5,61.9,2.7,0.9,22.1,539.0,36.7,2.38,1484.0,279.0,8.4,10.63,5.28,22.6,11.18,58.3,5.8,91.0,9.0,508.1,8.2,0.0,6.5,12.0,285.5,25.7,20.1,0.0,2.2,0.0,7.9,42.2,13.9,0.4,13.6,9.3,3.01,4.2,5.06,1.07,9.91,2.45,1.24,2.31,4.3,2.46,1.04,2.11,2.71,2.42,2.63,2.0,0.97,2.18,3.03,15.26,11.03,11.17,87.8,0.58,40.7,29.4,29.8,0.99,1.38,0.88,9.88,14.84,2.3,26.4,39.6,0.39,0.5,17.0,2.04,87.3,0.39,0.33,0.6,1.6,0.69,7.92,0.53,83.1,2.7,1.4,2.66,14.63,9.84,0.86,25.73,112.5,44.4,33.5,0.66,41.9,4.9,57.1,159.0,0.6,4.56,2.74,8.3,0.001,0.001,0.045,0.005,0.233,0.001,0.88,0.002,0.004,0.002,21.15,1.4,0.222,0.007,0.004,7.11,39.05,26.25,2.31,0.069,0.3,0.119,0.09,0.0018,0.112,0.013,0.152,0.423,0.001,0.012,0.007,0.022
251,LA,T,3,2560.0,55.0,59.3,452.0,19.3,9.3,0.7,8.5,70.6,9.3,1034.0,1043.0,24.7,229.9,2.1,0.8,17.3,540.0,35.5,2.3,1682.0,303.0,8.6,10.18,5.54,23.3,10.97,54.6,4.7,92.2,7.8,470.9,1.2,0.0,227.7,18.4,126.5,146.4,27.9,3.4,10.9,0.0,1.3,12.1,31.5,11.0,11.8,11.8,2.84,4.01,4.89,1.02,9.16,2.34,1.14,2.25,3.97,2.31,1.01,2.03,2.64,2.43,2.42,1.89,0.9,2.1,2.87,21.98,18.1,16.62,52.1,0.58,38.8,31.9,29.3,1.09,1.21,1.68,16.24,21.0,3.0,28.6,37.0,0.58,0.6,6.5,1.31,41.1,0.58,0.39,1.4,2.7,0.8,11.24,0.84,30.3,57.1,55.8,4.71,20.63,16.22,1.65,10.85,145.8,243.3,12.6,0.8,17.0,7.8,207.8,128.0,12.2,3.49,3.69,17.7,0.001,0.001,0.011,0.002,0.072,0.001,0.695,0.002,0.005,0.001,19.82,1.48,0.053,0.101,0.098,8.31,36.39,28.6,2.92,0.019,0.257,0.429,0.022,0.0014,0.03,0.014,0.367,0.226,0.021,0.006,0.007,0.031
260,LB,T,3,3578.0,37.7,48.8,740.0,9.5,5.5,0.2,5.3,82.7,6.1,1534.0,1540.0,11.2,231.9,2.2,0.7,15.3,468.0,28.6,2.77,1813.0,331.0,7.7,10.36,3.71,20.7,9.33,47.2,1.6,96.7,3.3,385.8,7.6,0.0,560.9,1.4,103.9,38.9,30.7,0.0,0.0,0.0,0.9,26.7,11.0,0.5,16.9,14.0,2.56,3.03,4.6,0.96,8.5,2.03,0.96,2.24,3.44,2.05,0.87,1.83,2.39,2.18,2.07,1.73,0.86,2.11,2.58,4.75,4.52,3.27,33.0,0.68,37.9,36.1,26.1,1.38,1.05,0.32,3.75,5.16,2.6,29.9,41.2,0.24,5.7,6.5,1.23,28.2,1.01,0.1,7.7,4.7,0.58,2.65,0.03,0.2,0.5,0.4,0.46,4.57,3.74,0.32,0.48,8.4,136.4,0.7,0.15,1.9,0.8,0.5,452.0,0.1,0.34,0.14,0.6,0.002,0.045,0.052,0.01,0.225,0.008,0.81,0.061,0.038,0.005,21.14,0.24,0.002,0.004,0.004,3.65,36.48,29.87,2.54,0.004,0.067,1.088,0.005,0.0012,0.015,0.006,0.004,3.609,0.001,0.003,0.001,0.005
269,LC,T,3,2537.0,60.9,50.9,399.0,21.6,8.0,2.0,6.0,62.9,112.1,350.0,462.0,36.0,65.1,1.3,0.6,16.1,241.0,17.1,1.67,1144.0,236.0,7.3,2.11,1.37,38.7,9.37,38.0,12.9,74.7,25.3,425.2,7.2,0.0,112.3,1.9,136.4,46.2,0.9,2.6,1.3,0.0,5.7,33.0,119.0,27.0,1.9,6.2,2.92,3.68,5.01,1.04,9.41,2.43,1.16,2.71,4.11,2.65,1.09,2.13,2.83,2.32,2.29,1.87,0.87,2.31,2.93,21.35,24.35,15.94,128.2,0.72,34.6,39.5,25.9,1.53,0.88,2.52,21.45,20.35,4.1,34.8,33.0,0.63,0.6,7.7,2.84,53.1,0.85,0.39,11.3,16.7,2.48,10.97,1.08,39.5,51.3,46.7,4.24,19.84,21.36,2.4,9.85,163.0,163.8,16.3,1.11,44.8,37.8,206.4,351.0,13.0,11.17,26.94,79.7,0.001,0.001,0.012,0.005,0.086,0.001,0.631,0.018,0.027,0.004,17.8,1.75,0.064,0.083,0.076,6.87,32.18,34.66,3.89,0.016,0.264,0.266,0.026,0.0018,0.073,0.061,0.335,0.57,0.021,0.018,0.044,0.129
278,LD,T,3,1814.0,11.9,42.2,335.0,5.9,9.3,1.9,7.4,73.9,24.8,500.0,525.0,8.1,15.4,1.1,0.4,12.5,420.0,21.1,1.29,829.0,256.0,6.4,6.48,3.06,27.2,7.23,33.6,8.5,79.7,20.3,387.6,9.9,0.0,35.3,1.4,26.5,10.2,2.0,0.0,1.2,0.0,0.8,5.5,45.3,2.3,8.7,4.8,2.3,2.88,3.75,0.88,8.14,1.92,0.88,2.12,3.18,1.86,0.86,1.74,2.18,2.13,1.74,1.49,0.7,1.89,2.28,8.02,5.78,6.29,80.2,0.65,39.9,28.8,31.3,0.92,1.39,0.52,5.14,7.77,2.6,25.6,38.7,0.21,0.2,5.0,1.31,31.6,0.22,0.22,3.2,8.9,2.17,4.5,0.31,40.2,16.3,10.6,1.43,7.61,5.09,0.42,8.46,34.1,59.6,10.5,0.5,26.0,38.0,24.8,102.0,2.7,7.64,13.26,63.0,0.001,0.001,0.025,0.007,0.157,0.001,1.08,0.016,0.044,0.011,22.41,1.57,0.2,0.081,0.053,7.11,37.87,25.34,2.1,0.042,0.17,0.297,0.052,0.0025,0.129,0.189,0.123,0.505,0.014,0.038,0.066,0.314
287,MB,T,3,2894.0,31.3,61.5,510.0,9.7,8.5,0.3,8.2,70.5,3.3,750.0,753.0,10.5,155.5,2.2,0.8,19.0,493.0,29.3,2.39,1533.0,287.0,9.6,10.66,5.12,21.5,11.67,59.3,2.2,96.4,3.6,568.2,3.5,0.0,173.5,14.1,426.9,38.2,26.6,0.0,0.0,0.0,0.5,16.2,1.0,0.3,14.1,11.4,2.99,4.12,4.98,1.15,10.43,2.35,1.15,2.51,4.18,2.15,1.06,2.22,2.84,2.39,2.5,1.9,1.0,2.37,3.07,13.48,9.12,10.4,27.9,0.52,40.9,27.6,31.5,0.88,1.48,0.72,8.34,13.06,2.2,25.3,39.6,0.34,0.3,5.6,0.56,30.4,0.34,0.27,3.6,2.3,0.78,7.38,0.39,28.1,28.9,27.2,2.63,12.94,8.33,0.72,6.44,41.3,103.8,10.9,0.34,12.7,1.4,20.3,19.0,0.4,0.88,0.66,1.2,0.001,0.001,0.017,0.002,0.092,0.001,0.816,0.011,0.007,0.002,22.37,1.17,0.085,0.087,0.082,7.97,39.22,25.24,2.17,0.02,0.125,0.315,0.033,0.001,0.038,0.004,0.061,0.058,0.001,0.003,0.002,0.004
296,MC,T,3,2853.0,43.4,66.9,541.0,13.7,9.4,0.5,8.9,75.8,9.9,350.0,360.0,8.0,90.4,2.5,0.8,19.3,615.0,41.4,2.84,1936.0,324.0,11.3,19.77,10.88,23.9,13.97,63.3,3.6,94.6,5.4,628.0,16.9,1.1,97.7,7.5,243.4,16.5,89.2,216.2,0.0,0.1,1.6,26.3,10.8,0.0,22.6,11.6,3.25,4.54,5.07,1.22,11.26,2.54,1.26,2.43,4.49,2.32,1.16,2.38,2.93,2.74,2.76,2.22,1.06,2.42,3.3,17.73,9.45,14.4,51.5,0.51,42.6,22.7,34.6,0.66,1.88,0.88,8.31,17.32,2.1,20.0,41.6,0.98,1.2,10.9,1.08,44.9,0.42,0.39,0.8,2.4,1.14,9.95,0.57,40.0,46.4,45.9,3.89,16.93,8.28,0.87,16.67,27.7,181.8,15.9,0.47,22.6,3.2,1.6,209.0,0.5,2.2,1.69,6.4,0.002,0.003,0.026,0.003,0.108,0.001,0.95,0.002,0.006,0.003,23.93,1.38,0.096,0.112,0.11,9.37,40.71,19.92,2.1,0.04,0.067,0.437,0.038,0.0011,0.054,0.008,0.004,0.504,0.001,0.005,0.004,0.015
305,MD,T,3,3015.0,48.9,60.3,517.0,14.6,8.0,1.0,7.0,68.6,20.4,733.0,753.0,21.9,170.4,2.4,0.7,18.0,543.0,41.2,2.59,1889.0,297.0,8.2,14.87,4.8,29.1,10.68,52.4,7.9,86.9,13.1,542.8,12.4,0.0,322.0,7.9,225.7,44.7,7.4,9.5,0.0,0.0,3.0,35.1,37.3,0.6,25.6,10.4,2.89,4.04,4.96,1.03,9.15,2.37,1.14,2.23,4.04,2.37,1.04,2.07,2.64,2.3,2.45,1.92,0.93,2.12,2.93,15.6,15.12,11.34,62.8,0.59,37.1,35.9,27.0,1.33,1.03,1.47,13.37,15.05,3.5,31.8,35.8,0.43,0.4,14.6,1.53,81.8,0.43,0.3,0.5,2.7,0.45,8.05,0.64,72.1,5.5,4.0,2.74,14.81,13.33,1.42,23.82,112.5,52.3,29.9,0.48,32.8,16.2,84.1,184.0,1.5,5.58,7.93,40.5,0.001,0.001,0.035,0.004,0.194,0.001,0.702,0.001,0.006,0.001,19.14,1.53,0.171,0.013,0.009,6.52,35.21,31.69,3.37,0.057,0.267,0.124,0.071,0.0011,0.078,0.038,0.2,0.437,0.004,0.013,0.019,0.096
314,,T,3,2427.0,28.2,56.6,465.0,10.5,9.3,0.6,8.7,76.6,3.5,917.0,921.0,15.1,184.0,1.6,0.6,17.1,435.0,25.4,1.85,1559.0,305.0,9.2,10.1,5.62,21.8,10.21,52.7,3.9,93.2,6.8,500.0,6.2,0.0,200.2,13.8,318.8,118.4,22.9,0.0,0.0,0.0,0.3,6.1,14.1,0.0,11.4,9.9,2.94,3.87,5.09,1.16,11.14,2.35,1.13,2.85,4.12,2.28,1.03,2.19,2.92,2.46,2.38,1.86,0.95,2.55,2.99,17.8,10.3,14.59,54.7,0.59,41.7,24.1,34.2,0.71,1.73,0.74,9.52,17.12,1.7,22.3,40.1,0.43,0.5,5.5,0.67,31.4,0.43,0.39,3.0,3.4,1.18,9.94,0.6,27.0,59.1,57.6,4.11,16.91,9.49,0.73,6.22,41.7,211.5,11.2,0.72,25.6,5.4,10.7,6.0,0.7,1.12,3.41,4.9,0.001,0.001,0.013,0.002,0.073,0.001,0.903,0.007,0.008,0.003,23.28,1.42,0.063,0.139,0.135,9.63,39.61,22.23,1.72,0.015,0.098,0.495,0.026,0.0017,0.06,0.013,0.025,0.014,0.002,0.003,0.008,0.012
323,NB,T,3,3028.0,52.9,63.2,566.0,15.7,8.3,0.8,7.5,74.8,11.7,750.0,762.0,12.2,164.3,2.0,0.8,22.1,470.0,33.2,2.0,1533.0,324.0,11.0,14.33,7.61,27.4,12.46,57.1,6.0,90.4,9.6,652.7,5.8,0.0,102.2,3.4,250.2,114.7,20.6,2.5,0.0,0.0,2.8,38.9,2.6,0.0,17.1,9.4,3.4,4.34,5.51,1.36,11.31,2.67,1.29,3.24,4.7,2.49,1.22,2.58,3.31,2.83,2.65,2.09,1.11,2.93,3.43,28.13,11.69,23.0,68.6,0.57,44.8,18.6,36.6,0.51,2.41,0.74,10.73,27.0,1.2,17.1,43.0,0.64,0.7,20.6,0.88,105.5,0.64,0.7,6.4,3.7,1.51,15.15,1.11,102.9,80.5,77.8,6.84,26.61,10.68,0.73,22.52,74.0,312.7,40.6,0.68,44.4,2.1,8.4,80.0,0.7,1.23,0.84,1.9,0.001,0.001,0.033,0.001,0.168,0.001,1.114,0.01,0.006,0.002,24.11,1.77,0.164,0.128,0.124,10.89,42.36,17.01,1.17,0.036,0.118,0.498,0.065,0.0011,0.071,0.003,0.013,0.127,0.001,0.002,0.001,0.003
332,NC,T,3,2676.0,32.3,63.5,511.0,10.9,9.5,0.8,8.7,76.4,21.2,633.0,654.0,17.7,145.5,1.8,0.8,19.4,399.0,28.9,2.12,1596.0,329.0,9.7,7.77,3.25,27.7,11.31,58.1,5.4,91.4,8.6,584.4,1.3,0.2,147.4,21.0,113.5,123.2,18.4,3.5,2.3,0.0,2.1,26.8,12.7,1.8,11.5,10.4,3.28,4.44,5.77,1.29,10.94,2.75,1.34,3.24,4.76,2.71,1.11,2.4,3.32,2.85,2.73,2.12,1.07,2.81,3.37,17.28,12.98,13.08,60.6,0.61,39.9,30.0,30.2,0.99,1.33,1.16,11.68,16.66,2.7,26.9,38.4,0.44,0.6,14.1,0.95,75.5,0.44,0.36,0.7,2.3,0.94,9.13,0.61,70.1,19.0,18.1,3.33,16.52,11.63,1.16,16.8,125.7,100.4,28.2,0.53,38.4,4.6,39.1,48.0,0.6,1.79,3.72,4.8,0.001,0.001,0.033,0.002,0.174,0.001,0.841,0.002,0.005,0.002,21.07,1.4,0.162,0.044,0.042,7.67,38.1,26.83,2.67,0.039,0.29,0.232,0.065,0.0012,0.089,0.011,0.09,0.111,0.001,0.004,0.009,0.011
341,ND,T,3,2403.0,67.8,50.1,386.0,25.4,8.3,1.6,6.7,64.3,280.3,617.0,897.0,9.4,199.1,1.5,0.6,16.8,306.0,29.6,1.47,1161.0,249.0,7.8,11.33,5.7,24.4,9.37,40.3,9.8,80.5,19.5,462.1,3.5,0.0,78.3,1.4,144.7,100.4,1.5,0.0,0.0,0.0,5.6,64.4,17.2,1.2,14.3,6.5,2.6,3.26,4.26,1.02,8.27,2.11,1.0,2.47,3.6,1.98,0.93,1.95,2.53,2.16,2.01,1.58,0.84,2.22,2.6,30.02,10.39,24.52,127.5,0.61,46.2,16.0,37.8,0.42,2.89,0.53,9.65,28.64,0.8,14.9,44.1,0.67,0.7,30.2,1.68,152.6,0.67,0.79,0.7,2.4,0.99,15.89,1.31,150.1,69.1,68.0,7.45,28.32,9.57,0.53,31.0,97.9,306.5,60.0,0.89,73.3,4.3,11.6,6.0,0.7,3.12,0.93,3.7,0.001,0.001,0.046,0.003,0.235,0.001,1.22,0.001,0.004,0.002,24.47,2.02,0.231,0.106,0.105,11.47,43.62,14.73,0.81,0.048,0.151,0.472,0.092,0.0014,0.113,0.007,0.018,0.01,0.001,0.005,0.001,0.006
350,OA,T,3,3492.0,47.7,78.2,664.0,12.3,9.0,0.2,8.8,76.1,27.0,1217.0,1244.0,31.2,255.0,2.7,1.0,22.5,694.0,49.3,3.2,2429.0,490.0,13.9,16.52,6.3,30.6,13.6,76.5,1.7,97.8,2.2,456.6,174.2,64.9,367.5,14.1,386.4,76.8,15.1,31.2,0.1,0.0,5.2,10.4,8.9,2.6,26.0,44.7,3.39,4.6,6.08,1.67,15.92,2.96,1.49,3.37,5.24,2.74,1.24,2.91,3.77,4.64,3.21,2.34,1.17,2.95,3.77,17.21,15.55,13.08,89.6,0.6,37.5,33.9,28.5,1.19,1.11,1.24,14.17,16.61,2.7,30.9,36.2,0.46,20.2,0.6,1.61,20.0,28.19,0.25,0.5,4.6,7.03,9.51,0.53,1.8,40.5,39.5,3.02,16.07,14.16,1.22,10.31,163.4,393.1,0.8,0.46,4.5,3.7,169.0,142.0,0.7,3.68,2.05,8.9,0.001,0.044,0.001,0.004,0.044,0.062,0.555,0.001,0.01,0.015,20.74,1.15,0.004,0.088,0.086,6.59,35.07,30.89,2.67,0.022,0.357,0.858,0.002,0.001,0.01,0.008,0.369,0.311,0.002,0.008,0.004,0.019
359,OB,T,3,2818.0,52.4,89.9,504.0,16.7,12.8,1.3,11.4,71.5,29.2,717.0,746.0,36.6,154.8,1.8,0.8,20.5,699.0,35.8,2.18,1812.0,392.0,10.9,23.69,17.6,41.3,12.17,80.6,9.3,89.7,10.3,553.9,33.6,0.0,84.7,30.3,191.7,185.2,33.4,0.6,0.2,0.0,4.0,30.4,38.5,2.4,15.5,14.1,3.51,4.47,6.02,1.37,54.33,2.93,1.4,3.34,5.02,2.99,1.24,2.61,3.44,3.32,2.89,2.31,1.11,2.92,3.58,19.79,23.59,14.51,119.2,0.67,34.2,40.7,25.1,1.63,0.84,2.58,20.72,18.94,4.5,35.8,32.7,0.59,1.5,15.4,2.01,81.5,0.69,0.35,1.9,6.4,1.91,10.34,0.9,71.0,13.8,11.3,3.46,18.64,20.66,2.46,31.42,169.2,87.0,30.0,0.8,40.0,33.2,150.2,215.0,3.0,8.7,16.3,83.7,0.001,0.003,0.027,0.003,0.141,0.001,0.608,0.003,0.011,0.003,17.87,1.55,0.123,0.024,0.019,5.98,32.2,35.68,4.26,0.054,0.292,0.15,0.052,0.0014,0.069,0.057,0.259,0.372,0.005,0.015,0.028,0.145
368,PA,T,3,2340.0,39.2,48.9,424.0,15.1,8.4,0.8,7.5,72.5,5.6,783.0,789.0,9.0,76.8,1.5,0.7,20.5,480.0,22.9,1.45,1102.0,255.0,8.2,5.11,2.04,22.8,8.88,44.1,4.8,90.1,9.9,494.8,6.8,0.0,77.3,9.0,120.6,115.2,41.2,13.6,0.2,0.0,0.0,32.0,11.2,0.5,7.8,7.1,2.57,3.3,4.3,1.01,8.51,2.1,0.99,2.47,3.61,1.95,0.9,1.91,2.54,2.2,2.04,1.58,0.85,2.21,2.6,17.08,15.7,13.34,55.5,0.59,37.0,34.0,28.9,1.18,1.09,1.91,13.56,16.38,4.1,29.4,35.5,0.47,3.2,17.0,1.01,79.0,0.47,0.38,4.2,19.8,0.71,9.24,0.81,70.9,34.4,13.8,3.25,16.04,13.45,1.58,15.25,113.7,133.2,131.9,5.75,33.3,187.1,81.7,209.0,0.6,62.23,9.28,138.8,0.001,0.007,0.037,0.002,0.171,0.001,0.826,0.009,0.043,0.002,20.04,1.76,0.154,0.075,0.03,7.04,34.77,29.17,3.43,0.033,0.247,0.289,0.286,0.0125,0.072,0.406,0.177,0.454,0.001,0.135,0.02,0.301
