,county,sex,xiang,d001,d002,d003,d004,d005,d006,d007,d008,d009,d010,d011,d012,d013,d014,d015,d016,d017,d018,d019,d020,d021,d022,d023,d024,d025,d026,d027,d033,d034,d035,d036,d037,d038,d039,d040,d041,d042,d043,d044,d045,d046,d047,d048,d049,d052,d056,d057,d059,d063,d064,d065,d066,d067,d068,d069,d070,d071,d072,d073,d074,d075,d076,d077,d078,d079,d080,d081,d082,d083,d084,d085,d086,d087,d088,d089,d090,d091,d092,d093,d094,d095,d096,d097,d098,d099,d100,d101,d102,d103,d104,d105,d106,d107,d108,d109,d110,d111,d112,d113,d114,d115,d116,d117,d118,d119,d120,d121,d122,d123,d124,d125,d126,d127,d128,d129,d130,d131,d132,d133,d134,d135,d136,d137,d138,d139,d140,d141,d142,d143,d144,d145,d146,d147,d148,d149,d150,d151,d152,d153,d154,d155,d156,d157,d158,d159,d160,d161
377,PC,T,3,2095.0,56.9,53.0,292.0,24.4,10.1,1.4,8.7,55.8,50.3,483.0,533.0,15.7,62.0,1.5,0.6,14.3,496.0,28.0,1.63,1508.0,303.0,6.5,8.7,3.87,23.2,9.19,45.6,7.4,86.0,14.0,280.1,11.4,45.0,0.0,57.1,10.7,143.6,10.3,56.9,5.5,0.0,0.5,75.1,6.7,2.1,12.3,11.5,2.71,3.49,4.75,1.0,9.13,2.25,1.24,2.51,4.21,2.54,0.91,1.91,2.72,2.6,2.34,1.85,0.82,2.16,2.81,22.82,12.83,18.33,81.8,0.73,42.3,23.8,34.0,0.7,1.78,1.15,11.42,21.76,2.1,21.2,40.3,7.11,9.9,59.4,3.35,179.9,0.56,0.7,5.5,13.7,1.04,11.96,0.98,144.6,29.5,28.0,5.16,21.53,11.35,1.14,36.0,161.5,169.8,53.3,0.64,63.6,3.9,104.4,61.0,0.8,0.82,3.37,7.0,0.013,0.018,0.11,0.006,0.333,0.001,1.295,0.01,0.025,0.002,22.16,1.82,0.268,0.055,0.052,9.56,39.89,21.03,2.11,0.067,0.299,0.315,0.099,0.0012,0.118,0.007,0.193,0.113,0.001,0.002,0.006,0.013
386,PD,T,3,2098.0,33.0,46.6,371.0,14.2,8.9,0.6,8.3,70.7,16.8,433.0,450.0,24.3,48.9,1.4,0.5,14.6,300.0,22.3,1.43,1056.0,255.0,7.5,7.74,2.71,20.1,8.53,43.7,2.9,93.8,6.2,426.4,4.2,29.3,15.3,16.3,100.3,51.4,0.2,9.6,6.5,0.0,0.5,17.0,15.7,0.2,12.8,8.1,2.5,3.23,4.21,0.99,8.27,2.01,0.99,2.35,3.63,1.88,0.87,1.86,2.5,2.14,2.02,1.54,0.79,2.12,2.53,13.21,15.76,8.97,28.1,0.58,34.8,41.5,23.6,1.76,0.84,1.47,14.06,12.79,3.9,37.1,33.7,0.39,0.4,7.7,0.49,37.8,0.39,0.18,0.4,1.3,0.59,6.59,0.45,37.2,2.6,2.6,2.02,12.54,14.04,1.46,13.8,112.3,65.7,15.1,0.47,18.5,2.2,148.3,186.0,0.5,1.08,0.79,3.8,0.001,0.001,0.02,0.001,0.1,0.001,0.477,0.001,0.003,0.002,17.38,1.19,0.098,0.007,0.007,5.31,33.05,37.0,3.85,0.036,0.296,0.173,0.04,0.0012,0.049,0.006,0.391,0.491,0.001,0.003,0.002,0.01
395,PE,T,3,2105.0,42.8,52.5,365.0,18.3,10.0,1.0,8.9,69.4,9.6,867.0,877.0,10.9,76.7,1.9,0.7,15.6,399.0,29.9,1.84,1287.0,235.0,7.2,9.64,4.33,18.1,8.84,47.1,5.4,89.8,10.2,452.8,7.5,0.0,66.0,13.7,131.4,219.7,10.0,4.3,1.1,0.0,1.6,37.7,1.4,0.2,13.5,8.5,2.38,3.34,4.14,0.86,7.98,1.94,0.99,1.82,3.42,1.91,0.82,1.68,2.16,2.04,2.09,1.59,0.81,1.75,2.42,18.26,9.69,14.81,65.1,0.57,42.7,22.7,34.6,0.65,1.88,0.81,8.71,17.55,1.9,20.4,41.0,0.44,0.5,13.6,1.1,69.5,0.44,0.45,3.9,3.2,1.52,9.88,0.72,68.0,44.9,42.8,4.26,17.3,8.68,0.81,16.81,67.4,177.2,27.2,0.44,32.4,0.5,23.8,71.0,0.5,2.33,0.44,0.5,0.001,0.001,0.032,0.003,0.162,0.001,1.05,0.009,0.007,0.004,23.12,1.67,0.159,0.105,0.1,9.96,40.45,20.29,1.89,0.039,0.158,0.414,0.064,0.001,0.076,0.001,0.056,0.166,0.001,0.005,0.001,0.001
404,QA,T,3,2393.0,31.9,63.8,442.0,12.0,10.7,0.1,10.6,73.9,2.8,683.0,686.0,11.7,84.8,2.1,0.6,16.0,386.0,24.4,2.39,1425.0,305.0,8.9,6.44,3.21,18.6,10.72,63.3,0.5,99.2,0.8,520.2,10.0,39.3,3.5,23.9,259.0,114.4,2.9,0.0,0.3,0.0,0.0,6.5,0.0,0.2,8.2,13.0,3.05,4.32,5.04,1.14,10.53,2.39,1.24,2.37,4.42,2.31,1.07,2.21,2.86,2.58,2.67,2.01,1.0,2.24,3.09,11.51,8.88,8.84,21.1,0.53,39.4,30.4,30.3,1.0,1.3,0.7,8.16,11.22,2.4,27.9,38.4,0.3,0.3,3.5,0.43,17.1,0.3,0.21,0.3,0.7,0.68,6.4,0.26,16.7,22.3,22.3,2.13,11.13,8.15,0.7,16.74,39.6,87.7,6.8,0.3,7.1,0.3,8.7,0.0,0.3,0.6,0.3,0.3,0.001,0.001,0.012,0.001,0.058,0.001,0.735,0.001,0.002,0.002,21.89,0.9,0.057,0.076,0.076,7.28,38.07,27.87,2.38,0.057,0.135,0.3,0.023,0.001,0.024,0.001,0.03,0.001,0.001,0.002,0.001,0.001
413,QB,T,3,2543.0,33.9,52.8,489.0,12.0,8.3,0.2,8.1,76.9,17.5,1584.0,1602.0,8.1,240.5,2.3,0.7,15.2,450.0,24.1,2.6,1928.0,278.0,8.0,11.95,6.68,16.2,9.37,51.3,1.5,97.1,2.9,407.6,22.4,1.1,556.9,3.3,164.1,56.3,47.8,0.0,0.0,0.0,4.2,10.5,0.0,0.0,13.4,13.3,2.36,3.29,4.12,0.92,8.21,1.86,0.94,1.81,3.3,1.79,0.86,1.78,2.21,2.14,2.11,1.67,0.81,1.77,2.47,14.22,7.14,11.6,50.9,0.54,43.1,21.7,35.2,0.62,1.99,0.52,6.55,13.75,1.6,19.9,41.7,0.34,0.3,4.1,1.14,32.4,0.34,0.3,0.3,1.0,1.13,7.88,0.47,19.4,46.2,45.6,3.3,13.51,6.53,0.52,4.8,25.1,190.5,7.9,0.34,13.4,0.3,3.3,51.0,0.3,2.16,0.34,0.3,0.001,0.001,0.012,0.003,0.098,0.001,0.912,0.001,0.003,0.003,23.91,1.43,0.059,0.14,0.138,10.03,40.98,19.81,1.57,0.015,0.076,0.578,0.024,0.001,0.041,0.001,0.01,0.155,0.001,0.007,0.001,0.001
422,QC,T,3,2619.0,61.8,64.4,440.0,21.2,9.8,0.8,9.1,67.2,11.6,800.0,812.0,13.3,109.3,2.3,0.7,16.9,409.0,27.4,2.52,1551.0,284.0,8.7,11.63,6.59,22.8,11.1,59.5,5.0,92.3,7.7,479.9,15.1,0.0,180.4,16.5,188.1,45.2,21.6,0.6,0.0,0.0,2.5,44.6,1.7,0.0,12.8,9.5,2.88,4.03,4.79,1.07,10.48,2.33,1.17,2.21,4.07,2.25,1.03,2.1,2.66,2.42,2.51,1.91,0.95,2.12,2.94,24.61,10.6,19.99,85.7,0.56,44.6,19.2,36.2,0.53,2.32,0.75,9.68,23.56,1.4,17.5,42.7,0.57,0.6,23.7,1.77,123.2,0.57,0.62,1.1,1.6,1.32,13.2,0.99,117.5,51.0,50.0,5.82,23.33,9.62,0.75,50.5,85.6,225.8,48.0,0.58,50.2,0.7,8.3,2.0,0.6,3.37,0.61,0.8,0.001,0.001,0.043,0.003,0.223,0.001,1.129,0.002,0.003,0.002,23.92,1.8,0.213,0.092,0.091,10.55,42.27,17.43,1.35,0.091,0.155,0.409,0.087,0.0011,0.091,0.001,0.015,0.004,0.001,0.006,0.001,0.001
431,RA,T,3,1707.0,40.3,43.6,353.0,21.3,10.2,0.8,9.5,82.7,49.0,200.0,249.0,14.7,81.8,1.6,0.7,9.8,486.0,22.8,2.82,2695.0,360.0,4.2,4.91,2.04,19.1,7.76,40.3,3.3,92.5,7.5,63.2,1.4,253.0,648.2,14.8,229.9,27.9,0.0,0.0,0.0,0.0,2.4,28.6,0.0,0.8,7.3,19.2,2.86,2.82,4.49,1.04,8.46,2.03,1.11,2.03,4.45,2.04,0.74,1.78,2.42,2.65,2.29,1.73,0.69,1.87,2.51,17.48,10.9,13.93,58.7,0.72,41.3,25.8,32.9,0.78,1.6,0.69,10.12,16.75,1.6,23.9,39.6,0.43,0.5,13.4,1.17,73.5,0.43,0.39,0.4,1.7,0.47,9.12,0.68,65.8,44.3,44.0,4.17,16.56,10.08,0.69,16.79,86.5,186.6,26.8,0.45,33.5,0.9,13.4,4.0,0.4,1.73,0.44,0.8,0.001,0.001,0.032,0.003,0.174,0.001,0.925,0.001,0.004,0.001,21.56,1.6,0.156,0.105,0.104,9.86,39.13,23.83,1.62,0.04,0.204,0.441,0.063,0.0011,0.079,0.002,0.032,0.009,0.001,0.004,0.001,0.002
440,SA,T,3,3041.0,59.5,68.4,536.0,17.6,9.0,1.0,8.0,70.5,30.6,683.0,714.0,26.0,144.5,2.1,0.9,22.4,631.0,44.3,2.2,2177.0,434.0,10.5,8.92,5.23,29.6,12.35,60.9,7.6,88.9,11.1,579.8,18.6,0.0,117.3,35.3,316.0,79.6,37.3,0.8,2.0,0.0,5.9,62.4,0.0,4.4,9.4,16.4,3.51,4.75,6.22,1.39,12.46,2.89,1.48,3.4,5.07,2.95,1.2,2.6,3.56,3.35,2.97,2.31,1.1,2.92,3.64,19.4,17.25,14.46,84.1,0.62,38.0,33.7,28.3,1.19,1.13,1.61,15.41,18.65,3.2,30.2,36.5,0.53,0.9,21.6,1.94,113.9,0.53,0.41,0.5,1.6,1.51,10.12,0.74,107.1,3.8,2.8,3.58,18.52,15.36,1.61,22.94,177.5,60.5,42.8,0.53,48.2,0.5,86.1,69.0,0.5,3.72,0.53,0.5,0.001,0.002,0.042,0.004,0.223,0.001,0.81,0.001,0.003,0.003,19.8,1.44,0.21,0.007,0.005,7.01,36.23,30.05,3.16,0.045,0.347,0.118,0.084,0.001,0.094,0.001,0.168,0.135,0.001,0.007,0.001,0.001
449,SB,T,3,3105.0,29.8,53.4,634.0,8.6,6.9,0.0,6.8,81.7,1.4,2167.0,2168.0,16.0,309.0,2.5,0.9,20.2,615.0,33.3,2.65,2216.0,400.0,7.6,13.57,8.78,22.4,9.27,53.0,0.3,99.4,0.6,294.1,72.8,96.8,905.2,0.3,84.4,14.0,313.8,0.8,2.5,0.0,0.0,3.7,2.1,0.4,12.2,19.3,2.7,3.0,4.37,1.12,9.92,1.96,1.02,2.24,3.86,1.9,0.86,1.98,2.51,2.92,2.17,1.81,0.75,2.03,2.66,7.1,8.22,5.07,15.1,0.63,34.8,40.3,24.9,1.62,0.86,0.7,7.5,6.94,3.4,36.8,34.1,0.21,0.3,0.9,0.22,24.7,0.21,0.08,0.3,1.4,2.42,3.94,0.13,3.9,7.8,7.8,0.99,6.89,7.5,0.69,1.08,18.1,34.1,1.7,0.21,1.7,0.2,27.6,20.0,0.3,0.27,0.21,0.2,0.001,0.001,0.005,0.001,0.121,0.001,0.416,0.001,0.007,0.012,19.34,0.66,0.019,0.038,0.038,4.85,33.79,36.78,3.41,0.005,0.089,0.167,0.008,0.001,0.008,0.001,0.135,0.099,0.001,0.001,0.001,0.001
458,SC,T,3,2693.0,31.0,98.7,526.0,10.4,14.7,1.1,13.6,78.1,0.5,1500.0,1501.0,31.8,238.8,2.2,0.7,17.2,544.0,29.0,4.2,3928.0,550.0,12.1,14.54,9.39,38.1,16.07,91.4,7.3,92.6,7.4,299.3,138.0,23.5,597.4,6.2,179.6,83.8,42.2,0.0,2.8,0.0,0.0,18.5,0.0,1.7,13.1,23.2,4.64,6.11,8.83,1.76,18.7,3.87,2.0,4.31,7.1,4.43,1.49,3.24,4.85,5.23,4.27,3.28,1.41,3.59,4.91,22.53,16.58,17.76,148.6,0.73,39.6,29.2,31.2,0.93,1.36,2.09,14.31,21.61,3.7,25.2,38.0,0.58,3.0,24.4,3.5,144.6,4.21,0.53,0.6,3.7,4.88,12.16,0.83,120.3,23.2,21.3,4.67,21.41,14.24,2.09,27.31,154.7,186.3,48.3,0.58,63.1,0.6,79.3,14.0,0.6,7.39,0.58,0.6,0.001,0.005,0.043,0.006,0.254,0.007,0.928,0.001,0.006,0.009,21.39,1.46,0.212,0.041,0.037,8.22,37.64,25.04,3.67,0.048,0.272,0.328,0.085,0.001,0.111,0.001,0.14,0.025,0.001,0.013,0.001,0.001
467,TA,T,3,2833.0,23.5,65.6,574.0,7.5,9.3,0.0,9.2,81.0,0.2,1300.0,1300.0,20.6,280.1,2.7,0.8,15.2,587.0,39.4,3.05,2329.0,541.0,7.9,13.8,5.55,29.5,10.84,65.4,0.2,99.7,0.3,92.5,219.6,246.2,491.9,9.7,395.7,36.3,0.8,5.5,0.0,0.0,0.0,6.9,0.0,0.0,21.0,26.8,3.23,3.12,4.4,1.5,16.32,2.42,1.4,2.4,5.43,2.11,0.97,2.47,3.08,5.37,2.83,2.05,0.78,2.09,3.21,6.27,9.9,4.73,12.7,0.68,30.0,47.4,22.6,2.09,0.63,0.56,9.3,6.13,2.7,44.5,29.3,0.21,0.2,1.5,0.21,20.6,0.21,0.09,0.2,5.4,9.84,3.83,0.14,6.8,7.6,7.5,0.76,6.06,9.3,0.56,3.56,12.0,43.1,2.8,0.21,2.8,0.2,10.6,28.0,0.2,0.21,0.21,0.2,0.001,0.001,0.007,0.001,0.098,0.001,0.419,0.001,0.026,0.047,18.32,0.66,0.032,0.036,0.036,3.64,29.0,44.48,2.7,0.017,0.057,0.206,0.014,0.001,0.014,0.001,0.051,0.133,0.001,0.001,0.001,0.001
476,TC,T,3,2202.0,28.9,75.3,411.0,11.8,13.7,0.2,13.4,74.7,2.9,1000.0,1003.0,25.4,,2.5,0.8,13.4,467.0,34.1,2.93,3815.0,560.0,6.2,11.71,6.75,27.1,13.2,73.9,1.3,98.2,1.8,1.4,104.8,243.6,355.6,58.1,180.7,164.1,2.6,252.5,0.0,0.1,0.6,12.5,0.0,1.1,12.6,27.0,4.01,3.98,8.01,1.45,15.42,2.75,1.66,3.17,6.5,3.21,1.35,2.79,3.88,6.98,3.41,2.58,1.0,2.33,3.83,10.54,11.97,9.75,26.9,0.81,32.7,37.1,30.2,1.23,0.88,1.79,10.13,10.03,5.5,31.4,31.1,2.55,5.0,14.0,1.71,36.4,2.14,0.25,5.1,10.3,5.75,6.78,0.45,34.4,38.7,30.4,2.55,9.88,10.11,1.78,3.69,41.8,124.1,3.9,0.33,12.5,8.8,41.0,26.0,0.3,1.44,0.33,1.4,0.008,0.015,0.044,0.005,0.113,0.007,0.768,0.016,0.032,0.018,21.03,1.4,0.107,0.12,0.094,7.91,30.63,31.35,5.51,0.011,0.13,0.385,0.012,0.001,0.039,0.027,0.127,0.079,0.001,0.004,0.001,0.004
485,TD,T,3,2707.0,27.2,75.3,541.0,9.0,11.1,0.1,11.0,79.9,0.2,350.0,350.0,18.6,84.7,3.3,0.6,19.0,524.0,44.6,3.01,2156.0,466.0,12.8,13.76,5.74,40.9,13.22,74.6,0.7,99.0,1.0,0.0,628.6,75.1,32.7,2.4,186.1,32.4,0.0,5.4,0.1,0.0,0.0,6.1,0.0,0.0,20.4,22.6,3.25,3.69,4.35,1.9,25.52,3.21,1.72,3.03,6.12,2.29,1.1,3.0,3.83,8.24,3.68,2.37,0.98,2.53,3.91,6.33,9.02,6.05,16.9,0.62,29.6,42.1,28.3,1.49,0.7,0.57,8.4,6.04,2.7,39.3,28.2,0.22,0.3,4.7,0.22,24.4,0.22,0.19,0.2,11.2,22.33,4.82,0.27,22.7,12.0,12.0,0.97,5.95,8.39,0.57,4.94,18.1,70.8,9.2,0.22,9.2,0.2,5.7,14.0,0.2,0.22,0.22,0.2,0.001,0.001,0.022,0.001,0.114,0.001,0.876,0.001,0.052,0.104,22.51,1.25,0.106,0.056,0.056,4.53,27.82,39.22,2.66,0.023,0.085,0.331,0.043,0.001,0.043,0.001,0.027,0.065,0.001,0.001,0.001,0.001
494,UA,T,3,2864.0,49.7,68.0,511.0,15.6,9.5,1.6,7.9,71.4,34.5,1034.0,1069.0,31.7,153.5,2.0,1.2,25.3,739.0,34.3,2.1,1917.0,373.0,10.9,10.64,5.45,34.9,12.63,56.6,11.5,83.2,16.8,574.7,8.4,0.0,105.3,7.7,82.4,310.0,9.5,4.6,1.6,0.0,5.3,44.9,70.6,6.8,13.2,12.2,3.68,4.58,6.25,1.41,11.72,3.0,1.45,3.54,5.1,3.07,1.33,2.73,3.53,3.37,2.87,2.33,1.17,3.02,3.66,22.33,20.98,16.27,109.1,0.67,37.5,35.2,27.3,1.29,1.06,2.12,18.56,21.39,3.6,31.2,35.9,0.61,0.7,18.4,2.51,97.2,0.61,0.42,1.8,4.2,0.96,11.46,0.94,90.4,14.1,13.1,4.08,21.12,18.51,2.1,22.72,151.7,109.5,37.6,0.93,44.8,7.8,149.9,167.0,6.8,6.52,2.68,12.7,0.001,0.001,0.031,0.004,0.163,0.001,0.698,0.003,0.007,0.002,19.24,1.57,0.152,0.024,0.022,6.84,35.44,31.06,3.53,0.038,0.255,0.184,0.063,0.0016,0.075,0.013,0.252,0.28,0.011,0.011,0.004,0.021
503,UB,T,3,2635.0,60.6,60.8,427.0,20.7,9.2,1.9,7.4,64.8,54.2,400.0,454.0,21.6,71.4,2.2,0.8,21.1,464.0,26.8,2.12,1269.0,240.0,7.6,8.37,4.32,23.2,10.23,48.6,12.2,79.9,20.1,528.7,0.0,0.0,21.2,3.9,284.8,93.1,24.1,1.2,6.0,0.1,7.0,36.9,69.7,12.3,10.3,7.6,2.87,3.99,4.62,0.99,9.0,2.37,1.13,2.13,3.97,2.43,1.1,2.08,2.47,2.13,2.36,1.87,0.91,2.02,2.83,18.08,17.49,13.09,103.9,0.61,37.2,35.9,26.9,1.34,1.03,1.75,15.53,17.28,3.6,31.9,35.5,0.7,0.8,15.8,2.3,78.4,0.5,0.34,2.3,5.4,0.51,9.26,0.78,73.0,10.8,10.5,3.19,17.08,15.47,1.69,17.37,145.7,75.7,31.7,1.42,46.9,22.7,132.7,125.0,0.9,5.18,3.26,33.0,0.001,0.002,0.032,0.005,0.161,0.001,0.694,0.005,0.011,0.001,19.04,1.6,0.15,0.022,0.022,6.56,35.1,31.8,3.48,0.036,0.299,0.155,0.065,0.0029,0.096,0.047,0.273,0.258,0.002,0.011,0.007,0.068
512,UC,T,3,2611.0,56.3,74.8,418.0,19.4,11.5,2.8,8.6,64.0,56.0,217.0,273.0,26.4,47.0,2.0,0.7,24.7,436.0,31.7,2.65,1670.0,304.0,8.7,9.62,5.05,35.8,12.34,56.2,18.6,75.2,24.8,480.9,14.7,0.2,132.6,3.1,98.7,49.3,49.0,45.5,13.8,0.0,7.6,37.5,103.0,10.8,11.6,8.6,3.66,5.04,6.11,1.23,11.36,3.22,1.46,2.69,5.04,3.18,1.36,2.58,3.14,2.86,2.99,2.39,1.1,2.56,3.57,26.22,22.24,18.45,137.1,0.63,39.2,33.2,27.6,1.21,1.18,1.99,19.91,24.93,3.0,29.8,37.3,0.69,0.9,26.3,2.38,137.0,0.69,0.53,3.5,10.9,1.15,12.85,1.22,129.2,9.1,7.7,4.58,24.66,19.83,1.91,31.52,234.7,88.3,56.1,5.4,65.3,35.5,244.5,184.0,5.5,10.65,8.02,44.7,0.001,0.001,0.039,0.004,0.205,0.001,0.793,0.005,0.016,0.002,19.21,1.82,0.193,0.014,0.011,6.84,36.85,29.63,2.85,0.047,0.351,0.132,0.084,0.0081,0.098,0.053,0.365,0.275,0.008,0.016,0.012,0.067
521,UD,T,3,1816.0,31.3,50.4,322.0,15.5,11.1,1.9,9.2,70.9,15.2,200.0,215.0,11.4,25.2,1.6,0.5,13.7,254.0,19.4,1.56,892.0,172.0,6.2,6.51,3.52,20.4,7.95,41.8,8.6,82.9,17.1,418.9,0.0,0.0,0.0,8.2,87.7,27.9,19.9,1.3,0.6,0.0,1.9,29.2,27.4,0.0,7.6,5.7,2.19,3.05,3.54,0.79,6.94,1.76,0.86,1.66,3.06,1.71,0.8,1.59,1.96,1.64,1.85,1.44,0.72,1.58,2.22,11.41,10.63,8.24,48.5,0.56,37.7,35.1,27.2,1.29,1.07,1.03,9.46,10.96,3.4,31.3,36.2,0.31,0.3,9.6,1.22,49.0,0.31,0.22,2.2,4.2,0.47,5.95,0.46,47.9,6.6,4.4,1.88,10.83,9.42,0.96,14.2,76.8,43.2,20.1,0.33,23.4,21.4,70.4,87.0,2.2,6.17,10.38,54.3,0.001,0.001,0.032,0.004,0.162,0.001,0.724,0.007,0.014,0.002,19.67,1.51,0.158,0.022,0.014,6.21,35.76,31.12,3.16,0.047,0.254,0.143,0.066,0.0011,0.077,0.071,0.232,0.287,0.007,0.02,0.034,0.179
530,UE,T,3,2138.0,51.1,56.3,315.0,21.5,10.5,2.7,7.8,58.9,45.6,50.0,96.0,20.6,56.1,1.7,0.6,15.2,305.0,22.2,1.77,1322.0,216.0,6.5,9.75,4.64,27.1,9.44,41.7,14.6,74.0,26.0,398.8,5.0,0.0,9.9,1.6,256.0,2.1,5.2,22.6,8.6,0.0,0.9,56.1,90.8,1.2,13.0,6.8,2.69,3.6,4.28,0.86,8.43,2.27,1.06,1.95,3.61,2.34,1.0,1.86,2.21,2.01,2.12,1.75,0.81,1.83,2.6,18.73,17.09,13.32,88.8,0.65,38.1,34.8,27.1,1.28,1.1,1.65,15.2,17.8,3.4,30.9,36.2,0.51,0.5,19.0,1.05,95.4,0.51,0.37,2.9,6.8,1.2,9.29,0.85,94.1,6.2,5.5,3.31,17.62,15.14,1.59,21.48,168.3,62.0,40.6,1.53,50.8,21.7,189.9,117.0,4.5,7.09,7.16,38.5,0.001,0.001,0.039,0.002,0.194,0.001,0.751,0.006,0.014,0.002,18.91,1.73,0.192,0.013,0.011,6.74,35.86,30.8,3.24,0.044,0.343,0.126,0.083,0.0031,0.103,0.044,0.387,0.239,0.009,0.014,0.015,0.078
539,UF,T,3,2108.0,39.2,53.5,371.0,16.7,10.1,0.6,9.6,70.4,2.8,117.0,120.0,8.8,90.0,1.9,0.6,17.4,519.0,32.0,2.0,2223.0,228.0,7.0,17.5,9.32,18.1,9.71,50.5,2.9,94.6,5.4,410.6,1.3,0.0,0.4,10.1,616.7,32.3,18.4,7.6,0.3,0.0,0.3,14.4,6.3,0.0,20.8,9.4,2.24,3.16,4.02,0.81,7.53,1.75,0.87,1.62,3.04,1.69,0.79,1.6,1.95,1.72,1.92,1.43,0.74,1.6,2.24,18.14,7.38,15.07,39.3,0.53,44.7,18.2,37.1,0.49,2.46,0.55,6.71,17.4,1.4,16.5,42.9,0.41,0.4,10.3,0.41,55.3,0.41,0.45,2.1,3.5,1.36,9.87,0.71,66.0,60.5,57.2,4.56,17.14,6.69,0.53,13.56,36.0,224.8,20.7,0.49,25.9,11.1,1.1,35.0,0.7,1.11,2.59,12.9,0.001,0.001,0.025,0.001,0.136,0.001,1.111,0.005,0.009,0.003,24.32,1.75,0.163,0.149,0.141,11.23,42.23,16.47,1.3,0.033,0.089,0.554,0.051,0.0012,0.064,0.027,0.003,0.087,0.002,0.003,0.006,0.032
548,VA,T,3,2144.0,26.3,65.9,404.0,11.0,12.3,0.5,11.8,75.4,12.0,483.0,495.0,10.9,49.9,2.5,0.6,20.3,433.0,45.1,2.01,1545.0,267.0,7.1,8.22,3.94,35.1,8.37,63.2,2.7,95.9,4.1,5.2,381.2,123.9,71.4,12.2,111.7,56.2,0.0,15.1,0.9,0.0,3.2,15.7,0.0,0.9,10.9,24.6,2.95,3.76,4.74,1.62,22.11,3.16,1.54,2.84,5.34,2.41,1.16,2.77,3.69,6.63,3.43,2.25,1.01,2.31,3.58,4.64,5.38,4.99,77.5,0.64,30.9,35.9,33.2,1.08,0.86,0.42,4.92,4.34,2.8,32.8,28.9,0.15,0.2,0.9,2.6,9.8,0.15,0.18,3.2,14.7,20.16,3.79,0.27,34.4,23.0,15.3,0.95,4.27,4.9,0.41,0.93,7.3,55.5,2.7,0.15,16.2,12.3,3.1,8.0,0.2,5.88,0.15,1.7,0.001,0.001,0.006,0.017,0.065,0.001,1.183,0.021,0.098,0.134,25.26,1.78,0.229,0.153,0.102,6.32,28.48,32.67,2.72,0.006,0.048,0.37,0.018,0.001,0.108,0.082,0.021,0.053,0.001,0.039,0.001,0.011
557,VB,T,3,2490.0,37.3,70.6,461.0,13.5,11.3,0.7,10.7,74.1,7.4,517.0,524.0,24.8,128.3,2.3,0.7,18.6,429.0,37.3,3.52,2163.0,368.0,8.9,11.26,4.73,53.5,11.47,66.4,4.2,94.1,5.9,6.5,555.9,29.0,0.0,4.8,399.9,61.3,0.0,344.0,31.2,0.9,1.9,40.9,0.0,0.0,16.6,16.9,2.92,3.67,4.32,1.58,24.39,3.07,1.63,2.99,5.53,2.48,1.19,2.76,3.81,7.03,3.42,2.28,0.98,2.31,3.69,10.38,14.53,10.31,119.7,0.68,29.5,41.3,29.3,1.41,0.71,1.45,12.87,9.73,4.1,36.5,27.6,0.35,0.4,1.7,1.15,8.8,0.35,0.38,16.5,33.8,25.93,6.82,0.6,169.6,62.8,29.7,2.87,9.55,12.82,1.37,2.87,67.3,75.3,3.0,0.35,53.3,65.4,84.2,107.0,0.4,2.22,0.36,8.4,0.001,0.001,0.005,0.003,0.025,0.001,1.089,0.047,0.096,0.074,19.36,1.7,0.482,0.178,0.084,8.14,27.11,36.38,3.9,0.008,0.191,0.214,0.008,0.001,0.151,0.186,0.239,0.305,0.001,0.006,0.001,0.024
566,VC,T,3,2470.0,30.7,64.6,469.0,11.2,10.5,0.3,10.2,76.0,0.4,817.0,817.0,18.0,151.3,2.8,0.9,17.7,423.0,38.6,2.49,2936.0,461.0,7.9,11.46,4.74,28.5,10.87,62.8,1.8,97.2,2.8,100.9,242.5,195.6,476.8,10.3,164.8,33.8,11.1,0.0,0.0,0.0,0.0,14.1,0.0,0.0,17.1,26.5,2.96,3.28,5.21,1.43,16.46,2.46,1.38,2.56,5.08,2.25,0.98,2.4,3.08,5.1,2.81,1.98,0.87,2.2,3.21,10.85,9.37,9.06,24.8,0.69,37.1,32.0,30.9,1.03,1.16,0.69,8.64,10.41,2.4,29.5,35.5,0.3,4.1,5.5,0.3,32.3,6.03,0.24,0.6,5.7,10.3,6.43,0.38,29.4,28.1,27.5,2.25,10.24,8.63,0.69,5.87,63.1,162.9,10.7,0.3,11.6,1.5,30.3,6.0,0.3,0.3,0.3,0.4,0.001,0.014,0.019,0.001,0.11,0.021,0.808,0.002,0.019,0.035,21.94,1.31,0.1,0.096,0.094,7.67,34.96,29.45,2.34,0.02,0.215,0.556,0.037,0.001,0.04,0.005,0.103,0.02,0.001,0.001,0.001,0.002
620,YA,T,3,2217.0,41.2,67.2,361.0,16.7,12.1,4.0,8.1,65.1,179.2,250.0,429.0,15.2,10.4,2.1,1.0,14.5,779.0,48.5,3.03,1645.0,327.0,11.6,10.64,4.74,43.8,11.88,45.1,22.1,67.2,32.8,66.2,344.1,33.8,2.1,0.0,14.8,1.1,7.9,28.1,0.0,147.0,14.8,42.3,0.0,5.5,15.0,13.9,3.17,3.51,4.82,1.41,19.85,2.81,1.65,3.03,5.96,3.26,1.28,2.69,3.52,6.73,3.53,2.59,0.99,2.62,3.88,12.74,8.59,17.09,164.1,0.93,33.2,22.4,44.5,0.5,1.48,1.06,6.97,11.93,2.8,18.1,31.1,4.68,26.4,132.0,16.65,339.2,13.34,1.87,81.1,125.9,26.39,9.49,1.09,180.5,83.6,44.1,4.82,11.4,6.89,0.98,3.11,86.6,78.9,0.4,0.39,63.4,70.3,20.9,452.0,0.4,11.92,0.39,9.0,0.012,0.069,0.343,0.043,0.883,0.035,4.869,0.211,0.328,0.069,24.71,2.83,0.47,0.218,0.115,12.55,29.68,17.95,2.54,0.008,0.225,0.205,0.001,0.001,0.165,0.183,0.054,1.176,0.001,0.031,0.001,0.024
